발생일시,관할해경서,발생해역,발생유형,발생원인,기상특보,사고선박수,구조인원,부상인원,사망인원,실종인원,위도,경도,선종1,톤수1,선종2,톤수2,선종3,톤수3
2010-09-12 14:09,군산,영해,표류,운항부주의,양호,1,3,0,0,0,35|47|70,126|02|80,어선,22,,,,
2010-09-12 13:55,부산,항계내,좌주,기타,양호,1,4,0,0,0,35|04|10,128|53|35,기타,0.82,,,,
2010-09-12 08:25,동해,영해,침수,재질불량,양호,1,2,0,0,0,37|17|00,129|20|00,어선,3.18,,,,
2010-09-12 03:00,서귀포,공해,충돌,운항부주의,황천4급,1,14,0,0,0,31|28|00,125|51|00,어선,89,,,,
2010-09-12 02:33,인천,영해,침수,기타,양호,1,2,0,0,0,37|37|00,126|21|00,어선,7.93,,,,
2010-09-11 04:10,포항,영해,충돌,운항부주의,양호,2,4,0,0,0,36|21|00,129|23|00,어선,7.93,예부선,400,,
2010-09-11 02:10,목포,협수로,충돌,운항부주의,양호,3,9,0,0,0,35|02|36,126|01|05,어선,9.77,예부선,115,예부선,2200
2010-09-10 23:00,인천,영해-EEZ,기관고장,정비불량,양호,1,3,0,0,0,37|14|00,125|24|00,어선,46,,,,
2010-09-10 19:30,제주,영해,기타,운항부주의,양호,2,16,0,0,0,33|34|50,126|29|50,어선,3.97,어선,89,,
2010-09-10 13:20,인천,항계내,기관고장,정비불량,양호,1,18,0,0,0,37|25|0,126|27|0,여객선,83,,,,
2010-09-10 11:34,태안,영해,추진기장애,운항부주의,양호,1,3,0,0,0,36|24|16,126|28|58,모터보트,0.3,,,,
2010-09-10 11:29,통영,항계내,침수,운항부주의,양호,1,1,0,0,0,34|45|52,128|24|5,기타,3.47,,,,
2010-09-10 08:40,통영,영해,침수,정비불량,양호,1,1,0,0,0,35|04|18,128|30|00,기타,1.5,,,,
2010-09-10 08:00,여수,영해,기관고장,정비불량,양호,1,18,0,0,0,34|18|00,127|46|00,낚시어선,9.77,,,,
2010-09-10 07:20,인천,영해,충돌,운항부주의,양호,2,18,0,0,0,37|05|0,126|18|00,어선,9.77,화물선,29593,,
2010-09-10 06:20,목포,협수로,좌초,운항부주의,양호,1,8,0,0,0,34|41|39,126|12|37,화물선,199,,,,
2010-09-09 23:30,목포,협수로,충돌,운항부주의,양호,3,5,0,0,0,35|01|94,126|01|77,어선,19,예부선,65,예부선,833
2010-09-09 19:20,통영,영해,좌초,운항부주의,양호,1,1,0,0,0,34|48|12,128|22|29,어선,2,,,,
2010-09-09 18:40,제주,영해,기타,운항부주의,양호,2,10,0,0,0,33|34|20,126|30|83,어선,7.93,어선,17,,
2010-09-09 18:07,부산,항계내,기관고장,정비불량,양호,1,2,0,0,0,35|06|80,129|08|95,모터보트,1,,,,
2010-09-09 15:14,여수,항계내,침수,관리소홀,양호,1,0,0,0,0,34|44|11,127|44|49,어선,1,,,,
2010-09-09 13:37,여수,협수로,침수,정비불량,양호,1,2,0,0,0,34|35|12,127|42|42,어선,3.61,,,,
2010-09-09 08:45,포항,영해-EEZ,기관고장,정비불량,양호,1,9,0,0,0,35|41|40,129|52|50,어선,35,,,,
2010-09-09 08:07,통영,영해,기관고장,정비불량,양호,1,2,0,0,0,34|55|47,128|25|5,기타,1.86,,,,
2010-09-09 08:01,태안,영해,표류,정비불량,양호,1,1,0,0,0,36|53|33,126|10|40,어선,2.81,,,,
2010-09-09 06:10,인천,영해,기관고장,정비불량,양호,1,4,0,0,0,37|18|00,126|10|0,어선,7.93,,,,
2010-09-09 04:00,군산,항계내,전복,기타,양호,1,0,0,0,0,36|37|25,126|17|01,어선,4.93,,,,
2010-09-08 14:45,통영,영해,침수,정비불량,양호,1,1,0,0,0,34|52|57,128|25|36,어선,1.41,,,,
2010-09-08 08:47,군산,영해,침수,운항부주의,양호,1,7,0,0,0,35|54|00,126|10|00,어선,24,,,,
2010-09-08 08:25,목포,항계내,추진기장애,운항부주의,양호,1,4,0,0,0,35|06|00,125|09|04,어선,9.77,,,,
2010-09-08 03:52,태안,협수로,좌초,운항부주의,양호,1,11,0,0,0,36|46|31,126|07|06,어선,79,,,,
2010-09-07 08:00,서귀포,EEZ 30마일 이내,기관고장,정비불량,풍랑주의보,1,8,0,0,0,32|15|00,127|15|00,어선,29,,,,
2010-09-07 02:35,서귀포,항계내,화재,화기취급부주의,태풍경보,7,0,0,0,0,33|14|30,126|33|30,어선,27,어선,43,어선,26
2010-09-06 19:20,군산,항계내,좌초,운항부주의,태풍주의보,1,7,0,0,0,36|00|08,126|41|80,어선,45,,,,
2010-09-06 13:33,통영,영해,충돌,운항부주의,태풍주의보,1,0,0,0,0,34|56|10,128|02|30,기타,2.59,,,,
2010-09-06 06:35,태안,영해,좌초,운항부주의,양호,1,12,0,0,0,36|44|00,126|07|00,어선,78,,,,
2010-09-06 05:30,울산,영해,충돌,운항부주의,양호,2,7,1,1,0,35|23|69,129|25|00,어선,3.93,화물선,492,,
2010-09-05 16:30,울산,항계내,충돌,운항부주의,양호,3,15,0,0,0,35|28|06,129|23|07,화물선,1470,예부선,138,예부선,2242
2010-09-05 15:05,부산,영해,기관고장,정비불량,양호,1,2,0,0,0,34|58|15,129|00|00,기타,3,,,,
2010-09-05 11:50,태안,영해,기관고장,정비불량,양호,1,2,0,0,0,36|38|25,126|06|20,어선,3,,,,
2010-09-05 09:32,동해,영해,침수,정비불량,양호,1,10,0,0,0,37|45|86,128|57|79,낚시어선,7.93,,,,
2010-09-05 08:20,군산,영해,기관고장,정비불량,양호,1,5,0,0,0,36|07|11,125|06|01,어선,21,,,,
2010-09-05 07:48,태안,영해,침수,기타,양호,1,3,0,0,0,36|54|33,126|13|12,모터보트,0.5,,,,
2010-09-05 07:25,태안,영해,침수,정비불량,양호,1,4,0,0,0,36|27|11,126|28|59,모터보트,1,,,,
2010-09-04 19:40,부산,항계내,기관고장,기타,양호,1,5,0,0,0,35|02|33,129|03|00,어선,4.62,,,,
2010-09-04 13:00,군산,항계내,침수,운항부주의,양호,1,3,0,0,0,35|55|50,126|32|40,어선,2.21,,,,
2010-09-04 07:00,서귀포,영해,타기고장,정비불량,양호,1,3,0,0,0,33|12|30,126|35|45,어선,4.3,,,,
2010-09-04 07:00,서귀포,영해,기관고장,정비불량,양호,1,5,0,0,0,33|12|30,126|35|45,어선,6.67,,,,
2010-09-04 06:46,태안,영해,침수,정비불량,양호,1,7,0,0,0,36|28|81,126|12|60,낚시어선,9.77,,,,
2010-09-03 14:30,태안,협수로,침수,운항부주의,양호,1,7,0,0,0,36|35|84,126|19|28,어선,7.93,,,,
2010-09-03 10:43,통영,영해,침수,정비불량,양호,1,5,0,0,0,34|48|75,128|04|32,기타,36,,,,
2010-09-02 14:30,목포,항계내,화재,운항부주의,양호,1,1,0,0,0,34|40|45,125|22|47,어선,2.95,,,,
2010-09-01 23:30,여수,항계내,좌주,기상악화,태풍주의보,1,6,0,0,0,34|54|27,127|47|81,유조선,498,,,,
2010-09-01 11:00,군산,항계내,충돌,기상악화,풍랑주의보,1,0,0,0,0,35|47|60,126|29|30,어선,0.89,,,,
2010-08-31 20:30,군산,영해,좌초,운항부주의,양호,1,1,0,0,0,35|53|00,126|37|34,어선,4,,,,
2010-08-31 15:32,태안,영해,기관고장,정비불량,양호,1,6,0,0,0,37|00|57,125|59|96,어선,7.93,,,,
2010-08-31 11:08,태안,영해,침수,정비불량,양호,1,2,0,0,0,36|58|87,126|13|96,어선,4.2,,,,
2010-08-31 11:00,군산,항계내,침수,운항부주의,양호,1,4,0,0,0,35|50|26,126|29|18,어선,2,,,,
2010-08-31 10:10,군산,영해,침수,운항부주의,양호,1,1,0,0,0,35|50|41,126|29|50,어선,1.77,,,,
2010-08-31 09:52,군산,영해,표류,정비불량,양호,1,1,0,0,0,35|32|20,126|21|17,어선,4.1,,,,
2010-08-31 08:20,군산,영해,침수,운항부주의,양호,1,16,0,0,0,35|27|55,126|07|45,기타,4200,,,,
2010-08-30 15:10,속초,항계내,침수,관리소홀,양호,1,0,0,0,0,38|4|46,128|40|27,어선,13,,,,
2010-08-30 10:02,군산,영해,침수,운항부주의,양호,1,6,0,0,0,36|02|00,125|46|00,어선,21,,,,
2010-08-30 06:49,목포,영해,추진기장애,운항부주의,양호,1,13,0,0,0,34|12|00,125|16|00,어선,47,,,,
2010-08-29 19:19,통영,영해,침수,정비불량,양호,1,2,0,0,0,34|55|03,128|36|22,기타,2.55,,,,
2010-08-29 14:40,속초,영해-EEZ,충돌,운항부주의,양호,2,19,0,0,0,37|57|55,130|07|40,어선,29,어선,32,,
2010-08-29 12:58,통영,영해,표류,정비불량,양호,1,2,0,0,0,34|58|37,128|43|07,기타,3.2,,,,
2010-08-29 11:15,태안,항계내,기타,관리소홀,양호,1,0,0,0,0,36|19|42,126|30|47,어선,139,,,,
2010-08-29 10:20,군산,영해,좌주,운항부주의,양호,1,6,0,0,0,35|50|00,126|29|00,어선,7.93,,,,
2010-08-29 07:20,부산,항계내,기관고장,정비불량,양호,1,1,0,0,0,35|02|00,129|01|00,어선,2.47,,,,
2010-08-29 05:00,서귀포,영해,좌초,운항부주의,황천4급,1,9,0,0,0,33|28|30,126|55|30,어선,69,,,,
2010-08-29 04:00,속초,영해-EEZ,기관고장,관리소홀,양호,1,5,0,0,0,37|56|58,129|47|30,어선,18,,,,
2010-08-29 04:00,서귀포,영해-EEZ,기관고장,정비불량,양호,1,8,0,0,0,32|17|45,126|56|00,어선,29,,,,
2010-08-29 01:07,동해,영해,기관고장,정비불량,양호,1,4,0,0,0,37|49|00,129|56|00,어선,9.77,,,,
2010-08-28 14:40,완도,항계내,전복,기상악화,풍랑주의보,1,1,0,0,0,34|09|21,126|34|59,어선,1,,,,
2010-08-28 10:35,동해,영해,침수,기타,양호,1,1,0,0,0,37|37|00,129|04|30,어선,2.3,,,,
2010-08-28 08:29,태안,영해,충돌,운항부주의,양호,2,23,0,0,0,37|01|25,126|18|45,화물선,4688,어선,69,,
2010-08-28 04:44,통영,영해,좌초,정비불량,양호,1,2,0,0,0,34|54|30,128|03|46,기타,1.99,,,,
2010-08-28 00:30,완도,영해,기관고장,기타,풍랑주의보,2,6,0,0,0,34|23|50,126|25|27,예부선,56,예부선,99,,
2010-08-27 17:47,통영,영해,좌초,운항부주의,양호,1,2,0,0,0,34|52|80,128|20|13,낚시어선,3.57,,,,
2010-08-27 17:38,목포,영해,기관고장,정비불량,양호,1,13,0,0,0,34|21|26,125|21|50,어선,32,,,,
2010-08-27 15:12,통영,영해,좌초,운항부주의,양호,1,1,0,0,0,34|50|43,128|27|14,기타,1.03,,,,
2010-08-27 12:36,통영,영해,표류,운항부주의,양호,1,2,0,0,0,34|46|45,128|26|39,기타,9.77,,,,
2010-08-26 20:05,군산,영해,표류,연료고갈,양호,1,1,0,0,0,35|53|67,126|25|77,어선,2.46,,,,
2010-08-26 11:07,목포,협수로,기관고장,운항부주의,양호,1,1,0,0,0,35|07|18,126|01|34,어선,11,,,,
2010-08-26 08:20,태안,영해,기관고장,정비불량,양호,1,1,0,0,0,36|25|00,126|16|00,어선,7.93,,,,
2010-08-26 08:00,군산,영해,기관고장,정비불량,양호,,,,,,36|10|00,126|23|00,,,,,,
2010-08-26 05:55,태안,영해,기관고장,정비불량,양호,1,5,0,0,0,36|10|00,125|45|00,어선,29,,,,
2010-08-25 20:40,포항,영해,기관고장,정비불량,양호,1,2,0,0,0,36|16|32,129|29|33,어선,6.22,,,,
2010-08-25 17:09,통영,영해,표류,관리소홀,양호,1,0,0,0,0,35|02|09,128|31|53,기타,0.5,,,,
2010-08-25 16:03,통영,항계내,좌초,정비불량,양호,1,1,0,0,0,34|45|43,128|24|28,예부선,29,,,,
2010-08-25 13:40,포항,영해,좌초,정비불량,양호,1,1,0,0,0,36|04|56,129|25|21,기타,2,,,,
2010-08-25 04:40,속초,영해,전복,운항부주의,양호,1,1,0,0,0,38|4|37,128|41|44,어선,0.99,,,,
2010-08-25 04:18,목포,협수로,좌초,운항부주의,양호,1,1,1,0,0,34|40|80,126|12|00,어선,1.16,,,,
2010-08-24 22:10,통영,항계내,화재,화기취급부주의,양호,1,0,0,0,0,34|49|92,128|32|33,기타,0.9,,,,
2010-08-24 08:58,태안,협수로,전복,기타,양호,1,2,0,0,0,36|54|38,126|14|00,기타,3.96,,,,
2010-08-24 02:40,통영,영해,충돌,기타,양호,1,0,0,0,0,34|16|47,128|16|96,어선,40,,,,
2010-08-23 04:02,부산,항계내,기관고장,정비불량,양호,1,18,0,0,0,35|03|11,129|05|70,낚시어선,7.93,,,,
2010-08-22 05:11,부산,영해,기관고장,정비불량,양호,1,3,0,0,0,34|45|06,129|04|32,어선,6.52,,,,
2010-08-21 14:38,군산,영해,침수,운항부주의,양호,1,2,0,0,0,35|33|95,126|18|53,어선,2.72,,,,
2010-08-21 09:59,태안,영해,침수,정비불량,양호,1,9,0,0,0,36|54|32,126|12|55,낚시어선,4.82,,,,
2010-08-20 17:30,제주,영해,기관고장,정비불량,양호,1,2,0,0,0,33|33|00,126|26|50,어선,1.04,,,,
2010-08-20 15:25,군산,영해,표류,정비불량,양호,1,2,0,0,0,35|55|91,126|32|75,어선,2.64,,,,
2010-08-19 10:20,태안,영해,추진기장애,정비불량,양호,1,12,0,0,0,36|42|00,125|41|00,낚시어선,8.55,,,,
2010-08-18 19:00,부산,영해,좌초,운항부주의,양호,1,4,0,0,0,35|07|60,129|10|00,예부선,141,,,,
2010-08-18 16:55,통영,항계내,화재,기타,양호,1,3,2,0,0,34|52|00,128|12|00,낚시어선,9.77,,,,
2010-08-18 09:07,인천,항계내,기관고장,정비불량,양호,1,3,0,0,0,37|24|39,126|33|19,어선,3,,,,
2010-08-18 00:40,울산,영해-EEZ,타기고장,정비불량,양호,1,9,0,0,0,35|12|00,129|57|00,기타,1259,,,,
2010-08-17 20:00,부산,항계내,표류,기타,양호,1,3,0,0,0,35|09|18,129|10|17,기타,3,,,,
2010-08-17 11:50,완도,항계내,기관고장,정비불량,양호,1,2,0,0,0,34|05|39,126|36|04,낚시어선,7.93,,,,
2010-08-17 05:42,인천,항계내,침수,관리소홀,양호,1,0,0,0,0,37|27|50,126|35|50,어선,59,,,,
2010-08-16 18:16,통영,영해,표류,정비불량,양호,1,6,0,0,0,34|34|10,128|29|30,기타,7.93,,,,
2010-08-16 15:25,울산,항계내,추진기장애,정비불량,양호,1,2,0,0,0,35|23|30,129|21|45,어선,1,,,,
2010-08-16 10:52,인천,영해-EEZ,전복,운항부주의,양호,1,3,0,1,0,37|16|00,126|00|00,어선,7.93,,,,
2010-08-16 03:10,통영,영해,표류,정비불량,양호,1,16,0,0,0,34|42|00,128|42|00,기타,51,,,,
2010-08-15 14:07,통영,영해,기관고장,정비불량,양호,1,5,0,0,0,35|06|22,128|37|40,낚시어선,3,,,,
2010-08-15 12:40,부산,영해,충돌,운항부주의,양호,2,19,0,0,0,34|59|00,129|04|50,어선,77,어선,765,,
2010-08-15 11:10,통영,항계내,표류,정비불량,양호,1,4,0,0,0,34|48|43,128|26|47,기타,2,,,,
2010-08-15 06:50,통영,항계내,침수,기타,양호,1,0,0,0,0,35|12|30,128|34|40,기타,10,,,,
2010-08-15 05:10,포항,항계내,침수,관리소홀,양호,1,0,0,0,0,36|37|47,129|24|80,어선,3.33,,,,
2010-08-14 23:50,여수,영해,기관고장,관리소홀,양호,1,10,0,0,0,34|15|00,127|46|00,어선,40,,,,
2010-08-14 23:00,부산,항계내,좌초,운항부주의,저시정,1,3,0,0,0,35|09|01,129|10|17,기타,50,,,,
2010-08-14 20:38,인천,영해,기관고장,정비불량,양호,1,4,0,0,0,37|08|00,126|02|00,어선,6.04,,,,
2010-08-14 18:30,포항,영해,충돌,운항부주의,양호,2,24,0,0,0,36|04|74,129|40|66,화물선,1197,화물선,2190,,
2010-08-14 17:30,통영,영해,좌주,기타,양호,1,4,0,0,0,34|43|49,128|37|35,기타,9.77,,,,
2010-08-14 14:50,군산,영해,충돌,운항부주의,저시정,2,12,0,0,0,35|40|00,126|01|00,어선,7.93,어선,7.93,,
2010-08-14 14:00,여수,항계내,기타,관리소홀,양호,3,0,0,0,0,34|43|20,127|42|70,어선,10,어선,4.55,어선,15.89
2010-08-14 13:10,통영,영해,충돌,기상악화,저시정,2,18,0,0,0,34|18|00,128|13|00,기타,69,화물선,998,,
2010-08-14 09:20,인천,영해,기관고장,정비불량,양호,1,15,0,0,0,37|11|75,126|27|90,낚시어선,9.77,,,,
2010-08-14 07:13,동해,영해,침수,재질불량,양호,1,6,0,0,0,37|18|25,129|18|50,어선,4.77,,,,
2010-08-13 18:50,부산,항계내,충돌,운항부주의,양호,2,57,0,0,0,35|04|09,128|59|45,기타,3995,예부선,3,,
2010-08-13 12:45,포항,항계내,기관고장,정비불량,양호,1,2,0,0,0,36|04|16,129|28|71,어선,4.95,,,,
2010-08-12 22:50,통영,영해,충돌,기상악화,저시정,2,19,0,0,0,34|41|00,128|38|00,유조선,496,기타,134,,
2010-08-12 03:35,태안,항계내,화재,관리소홀,양호,1,0,0,0,0,36|40|52,126|09|18,어선,1.14,,,,
2010-08-12 02:30,통영,항계내,침수,관리소홀,양호,1,1,0,0,0,35|08|00,128|40|00,낚시어선,4.98,,,,
2010-08-11 16:30,통영,영해,좌주,기상악화,태풍주의보,1,0,0,0,0,34|59|83,128|30|46,유조선,180000,,,,
2010-08-11 11:30,제주,항계내,침수,관리소홀,양호,1,0,0,0,0,33|39|49,126|39|35,어선,0.73,,,,
2010-08-11 08:40,인천,항계내,좌초,운항부주의,양호,1,35,0,0,0,37|49|0,126|20|8,유도선,149,,,,
2010-08-10 18:10,목포,영해,기관고장,정비불량,태풍주의보,1,12,0,0,0,34|09|00,126|20|00,기타,396,,,,
2010-08-09 04:30,울산,EEZ 30마일 이내,기관고장,정비불량,양호,1,5,0,0,0,35|13|65,130|24|96,어선,9.16,,,,
2010-08-09 00:20,제주,영해,충돌,운항부주의,양호,2,18,0,0,0,33|23|00,126|02|00,어선,89,어선,9.77,,
2010-08-08 22:25,인천,영해-EEZ,침수,정비불량,양호,1,5,0,0,0,37|09|00,125|38|00,어선,9.77,,,,
2010-08-08 19:25,인천,영해,좌주,운항부주의,양호,1,4,0,0,0,37|26|27,126|20|95,기타,0.5,,,,
2010-08-08 18:40,부산,항계내,기타,운항부주의,양호,2,4,4,0,0,35|08|54,129|07|03,기타,3,기타,3,,
2010-08-08 18:00,여수,항계내,침수,관리소홀,양호,1,0,0,0,0,34|43|29,127|42|52,어선,4.99,,,,
2010-08-08 17:00,속초,영해-EEZ,기관고장,정비불량,양호,1,5,0,0,0,38|20|00,130|30|00,어선,29,,,,
2010-08-08 11:36,부산,항계내,화재,기타,양호,1,19,0,0,0,35|07|00,129|04|14,유조선,5797,,,,
2010-08-08 11:00,포항,영해,기관고장,정비불량,양호,1,2,0,0,0,36|09|66,129|39|08,어선,6.67,,,,
2010-08-08 05:54,태안,항계내,전복,기타,양호,1,0,0,0,0,36|24|77,126|29|83,어선,0.98,,,,
2010-08-08 05:00,속초,영해-EEZ,기관고장,정비불량,양호,1,4,0,0,0,38|00|00,129|56|00,어선,9.77,,,,
2010-08-07 19:00,서귀포,영해-EEZ,기관고장,정비불량,양호,1,7,0,0,0,33|12|30,127|21|30,어선,7.93,,,,
2010-08-07 15:30,부산,항계내,기타,운항부주의,양호,2,7,1,0,0,35|08|36,129|07|42,기타,3,기타,5,,
2010-08-07 14:50,목포,협수로,기관고장,정비불량,양호,1,3,0,0,0,34|53|05,126|22|55,어선,2.6,,,,
2010-08-07 13:23,여수,협수로,기타,관리소홀,양호,1,1,0,0,0,34|24|40,127|29|60,어선,1,,,,
2010-08-06 20:50,통영,영해,기관고장,정비불량,양호,1,1,0,0,0,34|51|15,128|17|21,기타,0.7,,,,
2010-08-06 15:53,부산,항계내,기타,운항부주의,양호,2,3,0,0,0,35|05|30,129|01|49,기타,10,유조선,22,,
2010-08-06 14:38,통영,항계내,좌초,운항부주의,양호,1,1,0,0,0,34|49|08,128|26|26,기타,1.84,,,,
2010-08-06 12:47,포항,영해,기관고장,정비불량,양호,1,1,0,0,0,36|02|68,129|22|99,어선,4.95,,,,
2010-08-06 10:08,군산,영해,표류,정비불량,양호,1,4,0,0,0,35|49|00,126|23|00,낚시어선,0.47,,,,
2010-08-06 09:15,목포,협수로,기관고장,정비불량,양호,1,5,0,0,0,34|26|32,125|36|05,어선,9.77,,,,
2010-08-06 05:10,여수,영해-EEZ,침수,관리소홀,양호,1,21,0,0,0,33|53|87,127|48|25,낚시어선,9.77,,,,
2010-08-05 12:00,군산,영해,침수,정비불량,양호,1,1,0,0,0,35|57|64,126|23|43,기타,5.72,,,,
2010-08-05 11:40,군산,영해,표류,정비불량,양호,1,4,0,0,0,35|53|90,126|28|90,어선,2.51,,,,
2010-08-05 10:36,통영,영해,좌초,기타,양호,1,1,0,0,0,34|49|55,128|19|48,기타,2.78,,,,
2010-08-05 09:30,군산,영해,표류,정비불량,양호,1,2,0,0,0,36|05|45,126|26|08,모터보트,1.77,,,,
2010-08-05 09:00,부산,항계내,좌초,기타,양호,1,3,0,0,0,35|01|40,128|58|10,어선,0.89,,,,
2010-08-04 18:13,태안,협수로,좌초,정비불량,양호,1,8,0,0,0,36|41|00,126|07|42,어선,4.91,,,,
2010-08-04 11:28,통영,영해,침수,기타,양호,1,1,0,0,0,34|48|57,128|27|16,기타,9.77,,,,
2010-08-04 09:30,통영,영해,좌초,운항부주의,양호,1,1,0,0,0,34|53|08,127|49|00,기타,1.53,,,,
2010-08-04 03:50,포항,항계내,화재,기타,양호,1,0,0,0,0,36|00|47,129|27|99,어선,2.39,,,,
2010-08-03 09:00,태안,영해,기관고장,정비불량,양호,1,22,0,0,0,36|57|00,125|49|00,낚시어선,9.77,,,,
2010-08-03 03:50,포항,영해,추진기장애,운항부주의,양호,1,7,0,0,0,35|59|00,129|39|00,어선,79.68,,,,
2010-08-02 19:00,속초,영해-EEZ,기관고장,정비불량,양호,1,4,0,0,0,37|57|00,130|01|00,어선,24,,,,
2010-08-02 15:00,군산,영해,표류,연료고갈,양호,1,2,0,0,0,35|31|58,126|28|23,어선,1.94,,,,
2010-08-02 09:40,군산,영해,표류,운항부주의,양호,1,2,0,0,0,35|53|30,126|29|53,모터보트,0.18,,,,
2010-08-02 07:05,속초,영해,추진기장애,운항부주의,양호,1,9,0,0,0,38|6|35,128|40|28,낚시어선,3,,,,
2010-08-02 07:00,여수,협수로,기관고장,정비불량,양호,1,2,0,0,0,34|29|10,127|06|00,어선,3.65,,,,
2010-08-02 06:20,포항,영해,충돌,운항부주의,양호,2,12,0,0,0,36|45|41,129|37|21,어선,27,어선,6.27,,
2010-08-01 17:10,포항,영해,화재,기타,양호,1,9,1,0,0,36|07|30,130|06|00,어선,79,,,,
2010-08-01 16:00,제주,영해,타기고장,정비불량,양호,1,6,0,0,0,33|27|00,126|10|00,어선,9.77,,,,
2010-08-01 04:00,여수,영해,좌초,운항부주의,양호,1,7,0,0,0,34|03|51,127|17|85,유조선,241,,,,
2010-07-31 16:01,부산,항계내,표류,정비불량,양호,1,2,0,0,0,35|04|40,128|47|00,기타,1.5,,,,
2010-07-31 07:42,태안,영해,기관고장,정비불량,양호,1,2,0,0,0,36|13|11,126|31|10,어선,2.36,,,,
2010-07-31 06:40,통영,영해,추진기장애,운항부주의,양호,1,1,0,0,0,34|38|85,128|00|92,요트,2.56,,,,
2010-07-30 22:00,서귀포,영해-EEZ,기관고장,정비불량,양호,1,5,0,0,0,32|38|00,126|39|00,어선,9.77,,,,
2010-07-30 20:20,부산,항계내,침수,기타,양호,1,10,0,0,0,35|03|06,129|06|31,낚시어선,7.31,,,,
2010-07-30 07:30,포항,영해,충돌,운항부주의,양호,2,2,0,0,0,35|52|55,129|31|94,어선,1.09,어선,4.23,,
2010-07-29 17:35,제주,영해,기관고장,정비불량,양호,1,5,0,0,0,33|31|80,126|32|30,어선,7.31,,,,
2010-07-29 16:35,군산,항계내,침수,관리소홀,양호,1,1,0,0,0,35|37|15,126|28|09,어선,1.59,,,,
2010-07-29 14:40,통영,영해,표류,정비불량,양호,1,1,0,0,0,35|05|00,128|29|50,기타,3.67,,,,
2010-07-29 09:11,통영,영해,전복,적재불량,양호,1,0,0,1,0,34|58|34,128|43|87,기타,4.99,,,,
2010-07-28 09:30,포항,항계내,충돌,운항부주의,양호,2,1,0,0,0,35|52|61,129|31|50,어선,2.8,어선,3.82,,
2010-07-28 08:10,여수,항계내,기타,운항부주의,풍랑주의보,2,15,0,0,0,34|46|23,127|45|50,화물선,1.598,화물선,2828,,
2010-07-28 06:55,서귀포,영해-EEZ,타기고장,정비불량,풍랑주의보,1,6,0,0,0,32|55|00,126|30|00,어선,9.77,,,,
2010-07-28 03:10,속초,영해,충돌,운항부주의,양호,2,3,0,0,0,38|53|05,128|50|14,어선,1.75,어선,1.04,,
2010-07-28 01:50,제주,항계내,침수,관리소홀,풍랑주의보,2,0,0,0,0,33|18|00,126|09|50,어선,1.28,어선,1.99,,
2010-07-27 21:00,군산,영해,침수,정비불량,양호,1,2,0,0,0,35|29|40,126|21|48,어선,7.93,,,,
2010-07-27 07:00,인천,영해,좌초,운항부주의,양호,1,5,0,0,0,37|58|00,124|43|00,예부선,146,,,,
2010-07-26 15:40,군산,영해,기관고장,정비불량,양호,1,10,1,0,0,35|58|08,126|14|06,어선,5.2,,,,
2010-07-26 15:36,통영,영해,기관고장,정비불량,양호,1,1,0,0,0,34|45|12,128|41|85,기타,17,,,,
2010-07-26 14:12,태안,협수로,좌초,운항부주의,양호,1,11,0,0,0,36|32|50,126|25|00,낚시어선,4.9,,,,
2010-07-26 06:10,군산,항계내,전복,관리소홀,양호,1,0,0,0,0,36|00|24,126|41|50,어선,7.93,,,,
2010-07-26 03:50,통영,항계내,침수,관리소홀,양호,1,0,0,0,0,34|42|27,128|02|46,낚시어선,4.17,,,,
2010-07-25 19:26,인천,항계내,화재,관리소홀,양호,1,0,0,0,0,37|29|79,126|37|46,유조선,263,,,,
2010-07-25 09:45,인천,영해,침수,기상악화,양호,1,2,0,0,0,37|49|65,124|43|35,예부선,1100,,,,
2010-07-25 03:20,울산,영해-EEZ,기관고장,정비불량,양호,1,8,0,0,0,35|05|00,130|09|00,어선,79.9,,,,
2010-07-25 00:40,제주,영해,충돌,운항부주의,양호,,,,,,33|35|00,126|20|00,,,,,,
2010-07-24 23:50,제주,영해,기관고장,정비불량,양호,1,1,0,0,0,33|31|00,126|53|40,어선,1.95,,,,
2010-07-24 21:06,태안,항계내,충돌,운항부주의,양호,2,19,0,0,0,36|37|00,126|10|00,화물선,9986,어선,5.63,,
2010-07-24 19:50,서귀포,영해,기관고장,정비불량,양호,1,2,0,0,0,33|11|30,126|16|30,어선,2.68,,,,
2010-07-24 19:20,군산,영해,표류,운항부주의,양호,1,2,0,0,0,36|08|12,126|28|40,어선,1.31,,,,
2010-07-24 16:30,인천,영해,기관고장,정비불량,양호,1,3,0,0,0,37|22|00,126|14|00,어선,7.93,,,,
2010-07-24 12:41,태안,영해,침수,정비불량,양호,1,7,0,0,0,36|27|16,126|26|17,모터보트,2.9,,,,
2010-07-24 12:10,제주,영해,좌초,운항부주의,양호,1,5,0,0,0,33|33|55,126|49|00,어선,3.51,,,,
2010-07-24 11:38,군산,영해,표류,정비불량,양호,1,53,0,0,0,35|48|00,126|25|00,유도선,27,,,,
2010-07-24 10:22,태안,협수로,기관고장,정비불량,양호,1,4,0,0,0,36|24|00,126|22|00,어선,3,,,,
2010-07-23 19:30,여수,영해,기관고장,정비불량,양호,1,2,0,0,0,34|39|95,127|53|43,어선,4.99,,,,
2010-07-23 17:50,포항,영해,기관고장,정비불량,양호,1,9,0,0,0,36|26|00,129|31|00,어선,72,,,,
