발생일시,관할해경서,발생해역,위도,경도,기상상태,발생원인,발생유형,사고선박수,발생인원,구조,부상,사망,실종,선 종,톤수
2019-10-09 16:06,창원,영해,35 | 4 | 14,128 | 26 | 27,양호,운항부주의,충돌,1,1,1,0,0,0,모터보트,0.63
2019-10-09 17:01,보령,영해,36 | 21 | 16,126 | 26 | 20,양호,정비불량,운항저해,1,11,11,0,0,0,낚시어선,4.99
2019-10-09 16:30,인천,영해,37 | 24 | 1,126 | 26 | 1,양호,정비불량,추진기손상,1,1,1,0,0,0,고무보트,1
2019-10-09 15:39,완도,항계 내,34 | 34 | 60,126 | 13 | 60,양호,정비불량,기관손상,1,2,2,0,0,0,어선,4.95
2019-10-09 15:30,평택,영해,37 | 8 | 44,126 | 32 | 44,양호,운항부주의,부유물감김,1,22,22,0,0,0,낚시어선,9.77
2019-10-09 15:27,태안,영해,36 | 35 | 38,126 | 16 | 10,양호,정비불량,추진기손상,1,3,3,0,0,0,고무보트,0
2019-10-09 14:08,완도,항계 내,34 | 16 | 54,126 | 53 | 54,양호,운항부주의,부유물감김,1,2,2,0,0,0,요트,13
2019-10-09 13:48,인천,영해,37 | 18 | 19,126 | 13 | 36,양호,운항부주의,부유물감김,1,9,9,0,0,0,어선,3.3
2019-10-09 14:06,보령,영해,36 | 21 | 11,126 | 31 | 24,양호,정비불량,추진기손상,1,3,3,0,0,0,고무보트,0.1
2019-10-09 14:06,창원,협수로,35 | 0 | 59,128 | 43 | 58,양호,정비불량,운항저해,1,2,2,0,0,0,모터보트,0.86
2019-10-09 13:40,제주,영해,33 | 33 | 58,126 | 39 | 53,양호,정비불량,추진기손상,1,2,2,0,0,0,고무보트,0
2019-10-09 13:25,보령,영해,36 | 0 | 56,126 | 14 | 3,양호,정비불량,기관손상,1,4,4,0,0,0,모터보트,1.26
2019-10-09 11:39,통영,협수로,34 | 52 | 60,128 | 23 | 24,양호,운항부주의,접촉,1,1,1,0,0,0,예부선,1205
2019-10-09 13:13,창원,영해,35 | 3 | 38,128 | 39 | 33,양호,연료고갈,운항저해,1,12,12,0,0,0,낚시어선,4.97
2019-10-09 12:20,군산,항계 내,35 | 57 | 56,126 | 30 | 56,양호,정비불량,추진기손상,1,3,3,0,0,0,모터보트,2.4
2019-10-09 11:31,군산,항계 내,35 | 58 | 42,126 | 30 | 16,양호,정비불량,추진기손상,1,4,4,0,0,0,모터보트,1
2019-10-09 11:25,속초,영해,38 | 10 | 50,128 | 36 | 54,양호,정비불량,기관손상,1,5,5,0,0,0,모터보트,3.2
2019-10-09 10:50,부안,영해,35 | 34 | 46,126 | 11 | 34,양호,운항부주의,부유물감김,1,1,1,0,0,0,어선,1.9
2019-10-09 10:48,인천,영해,37 | 17 | 20,126 | 31 | 30,양호,운항부주의,부유물감김,1,2,2,0,0,0,어선,3.96
2019-10-09 10:13,통영,협수로,34 | 48 | 30,128 | 11 | 18,양호,정비불량,기관손상,1,1,1,0,0,0,모터보트,0.38
2019-10-09 08:13,인천,영해,37 | 12 | 36,126 | 28 | 32,양호,운항부주의,충돌,1,1,1,0,0,0,모터보트,0.7
2019-10-09 08:14,보령,영해,36 | 31 | 14,126 | 26 | 32,양호,정비불량,추진기손상,1,3,3,0,0,0,고무보트,0.1
2019-10-09 08:13,인천,영해,37 | 12 | 36,126 | 28 | 32,양호,운항부주의,충돌,1,1,1,0,0,0,유도선,20
2019-10-09 05:48,목포,영해,34 | 28 | 46,126 | 7 | 17,양호,정비불량,기관손상,1,4,4,0,0,0,예부선,131
2019-10-09 03:02,목포,영해,34 | 12 | 57,125 | 44 | 52,양호,운항부주의,침수,1,14,14,0,0,0,어선,24
2019-10-08 18:23,포항,영해,36 | 4 | 0,129 | 30 | 0,양호,정비불량,추진기손상,1,5,5,0,0,0,모터보트,0.46
2019-10-08 14:30,통영,항계 내,34 | 52 | 42,128 | 28 | 23,양호,관리소홀,침몰,1,0,0,0,0,0,모터보트,1.65
2019-10-08 10:50,포항,영해,36 | 4 | 60,129 | 27 | 0,양호,정비불량,기관손상,1,1,1,0,0,0,어선,1.99
2019-10-08 12:55,통영,협수로,34 | 49 | 50,128 | 14 | 47,양호,관리소홀,운항저해,1,1,1,0,0,0,어선,7.93
2019-10-08 08:55,포항,영해,36 | 12 | 0,129 | 30 | 0,양호,안전부주의,작업 중 인명사상,1,1,1,1,0,0,어선,2.99
2019-10-08 08:42,제주,영해,32 | 55 | 60,125 | 57 | 0,양호,운항부주의,부유물감김,1,7,7,0,0,0,어선,60
2019-10-08 12:18,군산,항계 내,35 | 58 | 58,126 | 30 | 27,양호,정비불량,추진기손상,1,3,3,0,0,0,모터보트,1
2019-10-08 07:36,평택,항계 내,36 | 59 | 30,126 | 43 | 17,양호,정비불량,기관손상,1,14,14,0,0,0,낚시어선,6.12
2019-10-08 10:10,평택,영해,37 | 3 | 52,126 | 28 | 27,양호,기상악화,전복,1,8,8,0,0,0,낚시어선,2.53
2019-10-08 07:49,제주,영해-EEZ,34 | 1 | 27,126 | 24 | 52,양호,정비불량,기관손상,1,3,3,0,0,0,어선,6
2019-10-08 07:11,여수,항계 내,34 | 42 | 29,127 | 42 | 51,양호,운항부주의,침수,1,14,14,0,0,0,낚시어선,5.85
2019-10-08 05:34,여수,항계 내,34 | 34 | 42,127 | 45 | 3,양호,운항부주의,충돌,1,3,3,0,0,0,어선,9.77
2019-10-08 05:34,여수,항계 내,34 | 34 | 42,127 | 45 | 3,양호,운항부주의,충돌,1,1,1,0,0,0,예부선,370
2019-10-08 01:50,통영,협수로,34 | 52 | 6,128 | 28 | 6,양호,운항부주의,접촉,1,1,1,0,0,0,예부선,46
2019-10-08 07:31,울산,영해,35 | 21 | 28,129 | 21 | 57,양호,안전부주의,작업 중 인명사상,1,1,0,0,1,0,어선,1.65
2019-10-08 07:29,울진,영해,36 | 33 | 0,129 | 31 | 60,양호,기타 ,기타,1,0,0,0,0,0,고무보트,0
2019-10-07 18:29,포항,영해-EEZ,37 | 9 | 0,133 | 43 | 0,양호,정비불량,기관손상,1,10,10,0,0,0,어선,42
2019-10-07 17:38,울진,영해,37 | 4 | 0,129 | 24 | 0,양호,관리소홀,기관손상,1,5,5,0,0,0,낚시어선,5.25
2019-10-07 13:50,서귀포,영해-EEZ,32 | 51 | 0,126 | 18 | 0,양호,정비불량,추진기손상,1,8,8,0,0,0,어선,20
2019-10-07 16:16,동해,영해,37 | 31 | 29,129 | 8 | 26,양호,관리소홀,침수,1,2,2,0,0,0,기타,19
2019-10-07 14:46,울산,영해-EEZ,35 | 29 | 41,130 | 6 | 3,황천5급,운항부주의,부유물감김,1,8,8,0,0,0,어선,40
2019-10-07 11:16,평택,영해,37 | 3 | 32,126 | 27 | 34,양호,정비불량,기관손상,1,4,4,0,0,0,모터보트,1.96
2019-10-07 10:00,창원,항계 내,35 | 12 | 12,128 | 35 | 45,양호,운항부주의,접촉,1,9,9,0,0,0,화물선,940
2019-10-07 10:00,창원,항계 내,35 | 12 | 12,128 | 35 | 45,양호,운항부주의,접촉,1,10,10,0,0,0,화물선,1130
2019-10-07 13:47,통영,협수로,34 | 41 | 8,128 | 13 | 7,양호,운항부주의,부유물감김,1,9,9,0,0,0,낚시어선,6.46
2019-10-07 11:16,보령,영해,36 | 14 | 48,126 | 29 | 59,양호,정비불량,추진기손상,1,3,3,0,0,0,고무보트,0.1
2019-10-07 07:06,부산,항계 내,35 | 7 | 27,129 | 3 | 4,양호,기타 ,화재,1,3,3,0,0,0,유조선,73
2019-10-06 17:14,평택,영해,37 | 9 | 11,126 | 32 | 13,양호,운항부주의,추진기손상,1,3,3,0,0,0,요트,1.9
2019-10-06 15:53,보령,영해,36 | 26 | 5,126 | 29 | 55,양호,정비불량,추진기손상,1,2,2,0,0,0,고무보트,0.1
2019-10-06 14:39,포항,항계 내,0 | 0 | 0,0 | 0 | 0,양호,정비불량,운항저해,1,5,5,0,0,0,요트,7.12
2019-10-06 12:46,여수,영해,34 | 19 | 10,127 | 47 | 30,양호,정비불량,기관손상,1,6,6,0,0,0,어선,39
2019-10-06 11:25,군산,영해,36 | 1 | 0,126 | 32 | 52,양호,정비불량,추진기손상,1,16,16,0,0,0,모터보트,1
2019-10-06 10:51,태안,영해,36 | 41 | 39,125 | 54 | 45,양호,정비불량,기관손상,1,6,6,0,0,0,어선,7.93
2019-10-06 10:41,평택,영해,37 | 8 | 27,126 | 34 | 13,양호,운항부주의,부유물감김,1,47,47,0,0,0,낚시어선,28
2019-10-06 10:21,완도,항계 내,34 | 24 | 38,126 | 55 | 34,양호,정비불량,기관손상,1,2,2,0,0,0,어선,1.64
2019-10-06 09:50,보령,영해,36 | 18 | 19,126 | 24 | 58,양호,정비불량,추진기손상,1,2,2,0,0,0,어선,7.93
2019-10-06 09:19,보령,영해,36 | 13 | 0,126 | 4 | 0,양호,정비불량,추진기손상,1,1,1,0,0,0,요트,0.1
2019-10-06 08:24,인천,영해,37 | 22 | 23,126 | 22 | 18,양호,운항부주의,부유물감김,1,6,6,0,0,0,모터보트,1.05
2019-10-06 06:00,동해,공해,41 | 22 | 60,133 | 37 | 0,양호,정비불량,추진기손상,1,4,4,0,0,0,어선,29
2019-10-06 08:15,태안,영해,36 | 48 | 35,126 | 8 | 23,양호,정비불량,추진기손상,1,2,2,0,0,0,고무보트,0
2019-10-05 12:42,울산,항계 내,35 | 27 | 40,129 | 22 | 25,황천6급,정비불량,침수,1,3,3,0,0,0,예부선,1420
2019-10-06 06:43,태안,항계 내,0 | 0 | 0,0 | 0 | 0,양호,안전부주의,침수,1,1,1,0,0,0,모터보트,0.97
2019-10-06 05:54,목포,영해,34 | 13 | 60,124 | 54 | 0,양호,정비불량,기관손상,1,11,11,0,0,0,어선,29
2019-10-05 09:15,보령,영해,36 | 19 | 49,126 | 30 | 5,황천6급,운항부주의,좌초/좌주,1,5,5,0,0,0,모터보트,2.1
2019-10-05 12:39,부산,항계 내,35 | 3 | 57,129 | 2 | 13,양호,정비불량,운항저해,1,1,1,0,0,0,어선,2.11
2019-10-05 07:25,평택,영해,37 | 3 | 52,126 | 34 | 38,황천6급,정비불량,기관손상,1,4,4,0,0,0,어선,7.93
2019-10-05 11:31,보령,영해,36 | 24 | 24,126 | 27 | 38,황천6급,운항부주의,좌초/좌주,1,7,7,0,0,0,낚시어선,2.43
2019-10-05 08:20,태안,영해,36 | 24 | 54,126 | 23 | 54,양호,정비불량,추진기손상,1,2,2,0,0,0,모터보트,1.99
2019-10-05 06:48,속초,항계 내,38 | 7 | 57,128 | 37 | 24,양호,관리소홀,기타,1,0,0,0,0,0,모터보트,1.23
2019-10-05 06:41,제주,영해,33 | 46 | 0,125 | 4 | 0,양호,정비불량,키손상,1,10,10,0,0,0,어선,46
2019-10-05 05:59,통영,항계 내,34 | 53 | 56,128 | 6 | 12,양호,운항부주의,충돌,1,2,2,1,0,0,어선,3.28
2019-10-05 06:41,목포,영해-EEZ,33 | 46 | 0,125 | 4 | 0,양호,정비불량,키손상,1,10,10,0,0,0,어선,46
2019-10-05 05:59,통영,항계 내,34 | 53 | 56,128 | 6 | 12,양호,운항부주의,충돌,1,2,2,1,0,0,어선,2.43
2019-10-05 00:53,목포,영해,34 | 46 | 38,126 | 17 | 41,저시정,운항부주의,좌초/좌주,1,9,9,0,0,0,어선,49
2019-10-04 18:45,제주,영해,33 | 24 | 0,126 | 13 | 0,양호,운항부주의,좌초/좌주,1,3,3,0,0,0,어선,7.31
2019-10-04 17:00,제주,영해,33 | 40 | 0,127 | 4 | 0,양호,운항부주의,부유물감김,1,7,7,0,0,0,어선,20
2019-10-04 18:39,완도,항계 내,34 | 15 | 50,126 | 51 | 9,양호,정비불량,기관손상,1,2,2,0,0,0,예부선,50
2019-10-04 17:01,통영,항계 내,34 | 55 | 31,128 | 4 | 42,양호,관리소홀,기타,1,0,0,0,0,0,어선,43
2019-10-04 13:43,완도,항계 내,34 | 32 | 52,127 | 0 | 6,양호,정비불량,기관손상,1,3,3,0,0,0,어선,2.57
2019-10-04 10:40,태안,영해,37 | 0 | 42,126 | 17 | 21,양호,정비불량,기관손상,1,1,1,0,0,0,어선,17
2019-10-04 15:00,목포,영해,35 | 9 | 54,125 | 55 | 9,양호,관리소홀,운항저해,1,2,2,0,0,0,어선,3.7
2019-10-04 14:58,평택,영해,37 | 2 | 12,126 | 26 | 26,양호,정비불량,추진기손상,1,4,4,0,0,0,고무보트,0.5
2019-10-04 10:01,인천,영해,37 | 21 | 20,126 | 17 | 56,양호,정비불량,추진기손상,1,2,2,0,0,0,모터보트,0.03
2019-10-04 09:26,통영,협수로,34 | 46 | 39,128 | 13 | 5,양호,정비불량,기관손상,1,3,3,0,0,0,어선,4.15
2019-10-04 00:14,울산,항계 내,35 | 30 | 6,129 | 21 | 55,풍랑주의보,기상악화,기타,1,0,0,0,0,0,어선,9.77
2019-10-04 00:14,울산,항계 내,35 | 30 | 6,129 | 21 | 55,풍랑주의보,기상악화,기타,1,0,0,0,0,0,어선,9.77
2019-10-04 08:50,인천,영해,37 | 19 | 13,126 | 30 | 14,양호,정비불량,추진기손상,1,8,8,0,0,0,모터보트,4
2019-10-03 14:31,통영,항계 내,34 | 53 | 50,128 | 30 | 0,양호,관리소홀,화재,1,1,1,0,0,0,어선,3.01
2019-10-03 11:43,울산,항계 내,35 | 28 | 50,129 | 25 | 41,풍랑주의보,관리소홀,침수,1,0,0,0,0,0,모터보트,7
2019-10-04 00:14,울산,항계 내,35 | 30 | 6,129 | 21 | 55,풍랑주의보,기상악화,기타,1,0,0,0,0,0,어선,9.77
2019-10-03 17:15,목포,영해,34 | 46 | 0,126 | 25 | 0,양호,관리소홀,운항저해,1,0,0,0,0,0,고무보트,1
2019-10-03 09:37,동해,항계 내,37 | 17 | 17,129 | 18 | 58,태풍경보,기상악화,전복,1,0,0,0,0,0,어선,0.97
2019-10-03 09:16,부안,항계 내,35 | 35 | 5,126 | 33 | 28,양호,관리소홀,침수,1,0,0,0,0,0,모터보트,2.5
2019-10-03 11:27,목포,항계 내,34 | 48 | 10,126 | 21 | 48,양호,관리소홀,침수,1,0,0,0,0,0,어선,1.96
2019-10-03 10:21,통영,항계 내,34 | 55 | 34,128 | 4 | 0,양호,기상악화,침수,1,0,0,0,0,0,어선,29
2019-10-03 08:04,인천,항계 내,37 | 29 | 41,126 | 38 | 13,양호,관리소홀,침수,1,0,0,0,0,0,기타,75
2019-10-03 06:22,통영,항계 내,34 | 45 | 17,128 | 25 | 51,태풍경보,기상악화,전복,1,0,0,0,0,0,어선,1.81
2019-10-03 05:00,포항,항계 내,0 | 0 | 0,0 | 0 | 0,태풍주의보,관리소홀,침수,1,0,0,0,0,0,모터보트,0.39
2019-10-03 01:30,속초,항계 내,37 | 56 | 39,128 | 47 | 9,풍랑경보,기상악화,침수,1,0,0,0,0,0,어선,0.57
2019-10-02 18:50,창원,영해,35 | 4 | 1,128 | 40 | 55,풍랑주의보,운항부주의,접촉,1,18,18,0,0,0,화물선,4190
2019-10-02 21:49,통영,협수로,34 | 57 | 20,128 | 19 | 42,태풍경보,기상악화,기타,1,0,0,0,0,0,관공선,1.57
2019-10-02 18:50,창원,영해,35 | 4 | 1,128 | 40 | 55,풍랑주의보,운항부주의,접촉,1,20,20,0,0,0,화물선,3475
2019-10-02 18:30,부안,항계 내,35 | 30 | 47,126 | 29 | 31,태풍주의보,기상악화,침수,1,0,0,0,0,0,어선,1.01
2019-10-02 15:47,인천,영해,37 | 30 | 15,126 | 19 | 32,양호,운항부주의,좌초/좌주,1,1,1,0,0,0,어선,1.62
2019-10-02 10:35,포항,영해-EEZ,36 | 19 | 60,129 | 42 | 0,태풍주의보,정비불량,기관손상,1,5,5,0,0,0,어선,40
2019-10-02 08:49,포항,영해,0 | 0 | 0,0 | 0 | 0,태풍주의보,운항부주의,부유물감김,1,3,3,0,0,0,어선,6.32
2019-10-01 13:10,목포,영해,34 | 46 | 54,125 | 54 | 47,태풍경보,운항부주의,부유물감김,1,2,2,0,0,0,어선,1.85
2019-10-01 17:44,여수,항계 내,34 | 43 | 26,127 | 42 | 58,양호,운항부주의,침수,1,1,1,0,0,0,기타,13
2019-10-01 12:07,동해,영해,37 | 46 | 14,128 | 58 | 27,양호,운항부주의,충돌,1,1,1,0,0,0,예부선,747
2019-10-01 06:50,제주,항계 내,33 | 31 | 0,126 | 31 | 0,양호,기상악화,좌초/좌주,1,0,0,0,0,0,어선,53
2019-10-01 04:26,평택,항계 내,37 | 11 | 22,126 | 38 | 47,양호,관리소홀,전복,1,0,0,0,0,0,어선,1.98
2019-10-01 16:17,인천,영해,37 | 30 | 10,126 | 34 | 54,양호,정비불량,추진기손상,1,3,3,0,0,0,모터보트,0.7
2019-10-01 12:07,동해,영해,37 | 46 | 14,128 | 58 | 27,양호,운항부주의,충돌,1,2,2,0,0,0,어선,4.99
2019-09-30 20:57,목포,영해,34 | 46 | 60,126 | 20 | 55,양호,운항부주의,좌초/좌주,1,10,10,0,0,0,어선,72
2019-09-30 23:30,보령,영해,36 | 9 | 31,126 | 23 | 6,양호,정비불량,기관손상,1,3,3,0,0,0,어선,7.31
2019-09-30 23:23,목포,영해,34 | 21 | 0,126 | 3 | 0,양호,운항부주의,방향상실,1,5,5,0,0,0,어선,9.77
2019-09-30 15:32,평택,영해,37 | 6 | 38,126 | 33 | 41,양호,정비불량,추진기손상,1,2,2,0,0,0,모터보트,2.5
2019-09-30 18:34,울산,영해,35 | 18 | 0,129 | 18 | 0,저시정,정비불량,키손상,1,2,2,0,0,0,어선,35
2019-09-30 18:10,동해,영해-EEZ,37 | 17 | 36,129 | 34 | 35,양호,운항부주의,부유물감김,1,12,12,0,0,0,어선,29
2019-09-30 15:24,목포,영해,34 | 41 | 15,125 | 23 | 36,양호,운항부주의,부유물감김,1,3,3,0,0,0,어선,29
2019-09-30 14:49,목포,영해,34 | 48 | 53,126 | 14 | 47,양호,정비불량,추진기손상,1,1,1,0,0,0,어선,1.98
2019-09-30 14:08,제주,항계 내,33 | 33 | 0,126 | 43 | 60,양호,관리소홀,해양오염,1,0,0,0,0,0,어선,21
2019-09-30 12:10,울산,영해-EEZ,35 | 35 | 34,130 | 7 | 0,양호,정비불량,키손상,1,7,7,0,0,0,어선,9.77
2019-09-30 09:33,목포,영해,33 | 54 | 55,125 | 55 | 0,양호,정비불량,추진기손상,1,5,5,0,0,0,어선,9.77
2019-09-30 12:09,창원,영해,34 | 57 | 24,128 | 43 | 14,양호,정비불량,키손상,1,10,10,0,0,0,낚시어선,4.12
2019-09-30 11:14,인천,영해,37 | 18 | 10,126 | 27 | 49,양호,운항부주의,좌초/좌주,1,22,22,0,0,0,낚시어선,9.77
2019-09-30 08:35,여수,영해,34 | 42 | 42,127 | 14 | 58,양호,운항부주의,전복,1,3,3,0,0,0,어선,0.79
2019-09-30 06:15,제주,영해,33 | 24 | 0,126 | 3 | 0,양호,정비불량,키손상,1,2,2,0,0,0,모터보트,3
2019-09-30 05:40,완도,항계 내,34 | 16 | 2,126 | 27 | 10,양호,운항부주의,부유물감김,1,13,13,0,0,0,낚시어선,6.25
2019-09-30 04:11,서귀포,영해,33 | 12 | 27,126 | 15 | 19,양호,운항부주의,좌초/좌주,1,12,12,0,0,0,어선,24
2019-09-30 04:00,인천,영해,37 | 22 | 55,126 | 43 | 26,양호,운항부주의,접촉,1,2,2,0,0,0,어선,9.77
2019-09-29 21:56,여수,항계 내,34 | 43 | 14,127 | 42 | 18,양호,관리소홀,침수,1,0,0,0,0,0,어선,7.93
2019-09-29 17:47,부산,항계 내,35 | 8 | 47,129 | 7 | 45,양호,연료고갈,운항저해,1,3,3,0,0,0,모터보트,3.2
2019-09-29 17:23,태안,영해,36 | 40 | 55,126 | 8 | 43,양호,정비불량,추진기손상,1,2,2,0,0,0,모터보트,0
2019-09-29 16:50,통영,협수로,34 | 55 | 4,127 | 56 | 31,양호,정비불량,기관손상,1,2,2,0,0,0,고무보트,1
2019-09-29 15:18,군산,영해,35 | 55 | 0,126 | 31 | 0,양호,운항부주의,부유물감김,1,22,22,0,0,0,낚시어선,9.77
2019-09-29 15:28,군산,항계 내,35 | 57 | 14,126 | 27 | 11,양호,정비불량,운항저해,1,4,4,0,0,0,모터보트,1
2019-09-29 15:27,창원,영해,35 | 1 | 48,128 | 44 | 53,양호,정비불량,기관손상,1,4,4,0,0,0,모터보트,4.12
2019-09-29 15:15,통영,협수로,34 | 49 | 6,128 | 16 | 1,양호,정비불량,추진기손상,1,2,2,0,0,0,모터보트,3.1
2019-09-29 14:13,부산,항계 내,0 | 0 | 0,0 | 0 | 0,양호,정비불량,침수,1,0,0,0,0,0,모터보트,14
2019-09-29 12:44,인천,영해,37 | 17 | 58,126 | 30 | 13,양호,정비불량,기관손상,1,22,22,0,0,0,낚시어선,9.77
2019-09-29 15:12,부안,영해,35 | 37 | 24,126 | 16 | 10,양호,정비불량,기관손상,1,1,1,0,0,0,어선,4.92
2019-09-29 14:27,태안,영해,36 | 40 | 14,126 | 8 | 21,양호,정비불량,추진기손상,1,3,3,0,0,0,고무보트,0
2019-09-29 12:01,보령,영해,36 | 22 | 41,126 | 29 | 39,양호,정비불량,추진기손상,1,5,5,0,0,0,모터보트,0.7
2019-09-29 11:11,군산,항계 내,35 | 55 | 58,126 | 31 | 40,양호,운항부주의,좌초/좌주,1,10,10,0,0,0,어선,210
2019-09-29 10:59,평택,영해,37 | 5 | 36,126 | 32 | 18,양호,정비불량,추진기손상,1,1,1,0,0,0,모터보트,0.75
2019-09-29 11:29,보령,항계 내,36 | 12 | 11,126 | 31 | 10,양호,정비불량,기관손상,1,2,2,0,0,0,모터보트,0.3
2019-09-29 11:27,포항,영해,36 | 2 | 59,129 | 23 | 12,양호,정비불량,키손상,1,4,4,0,0,0,어선,4.98
2019-09-29 09:58,평택,영해,37 | 4 | 53,126 | 31 | 57,양호,운항부주의,충돌,1,2,2,0,0,0,고무보트,1
2019-09-29 10:29,목포,항계 내,34 | 48 | 27,126 | 21 | 48,양호,관리소홀,침수,1,0,0,0,0,0,어선,0.56
2019-09-29 09:58,평택,영해,37 | 4 | 53,126 | 31 | 57,양호,운항부주의,충돌,1,17,17,0,0,0,낚시어선,7.31
2019-09-29 08:44,평택,항계 내,36 | 59 | 48,126 | 47 | 44,양호,관리소홀,침수,1,0,0,0,0,0,유조선,75
2019-09-29 09:37,통영,항계 내,34 | 52 | 3,128 | 26 | 33,양호,운항부주의,부유물감김,1,2,2,0,0,0,어선,2.66
2019-09-29 08:44,군산,영해,36 | 4 | 21,126 | 30 | 50,양호,운항부주의,부유물감김,1,5,5,0,0,0,모터보트,1
2019-09-29 08:44,보령,영해,36 | 8 | 16,126 | 30 | 10,양호,정비불량,기관손상,1,5,5,0,0,0,모터보트,0.6
2019-09-29 08:31,태안,영해,36 | 39 | 24,126 | 6 | 57,양호,정비불량,운항저해,1,2,2,0,0,0,모터보트,1.53
2019-09-29 08:04,군산,영해,35 | 49 | 45,126 | 21 | 42,양호,정비불량,추진기손상,1,1,1,0,0,0,고무보트,0.2
2019-09-29 08:01,군산,영해,35 | 57 | 20,126 | 25 | 21,양호,정비불량,기관손상,1,5,5,0,0,0,모터보트,3
2019-09-29 07:52,울산,영해,35 | 19 | 24,129 | 16 | 40,양호,운항부주의,침수,1,1,1,0,0,0,어선,1.98
2019-09-29 07:02,태안,영해,36 | 43 | 8,126 | 9 | 51,양호,정비불량,운항저해,1,5,5,0,0,0,모터보트,0.8
2019-09-29 06:26,부산,영해,34 | 57 | 0,129 | 4 | 0,양호,정비불량,추진기손상,1,3,3,0,0,0,모터보트,2.5
2019-09-29 03:00,동해,영해,37 | 10 | 0,131 | 59 | 2,양호,정비불량,기관손상,1,7,7,0,0,0,어선,29
2019-09-29 06:07,평택,항계 내,36 | 58 | 16,126 | 47 | 10,양호,관리소홀,침몰,1,0,0,0,0,0,어선,4.72
2019-09-28 21:47,군산,항계 내,35 | 57 | 24,126 | 27 | 24,양호,정비불량,기관손상,1,3,3,0,0,0,어선,7.93
2019-09-29 05:30,목포,영해,34 | 16 | 30,126 | 14 | 35,양호,정비불량,운항저해,1,2,2,0,0,0,예부선,43
2019-09-28 20:34,여수,영해,34 | 12 | 15,127 | 52 | 50,양호,운항부주의,충돌,1,22,22,0,0,0,낚시어선,9.77
2019-09-29 00:09,완도,항계 내,34 | 15 | 9,126 | 45 | 2,양호,운항부주의,부유물감김,1,10,10,0,0,0,어선,222
2019-09-28 13:34,창원,항계 내,34 | 57 | 55,128 | 42 | 30,양호,운항부주의,접촉,1,47,47,13,0,0,유도선,24
2019-09-28 20:34,여수,영해,34 | 12 | 15,127 | 52 | 50,양호,운항부주의,충돌,1,6,6,0,0,0,어선,9.77
2019-09-28 12:05,평택,영해,37 | 9 | 14,126 | 36 | 30,양호,운항부주의,기관손상,1,3,3,0,0,0,어선,7.93
2019-09-28 15:07,목포,항계 내,34 | 46 | 57,126 | 21 | 3,양호,정비불량,기관손상,1,4,4,0,0,0,요트,8
2019-09-28 11:07,울진,영해,37 | 7 | 60,129 | 28 | 0,양호,관리소홀,기관손상,1,3,3,0,0,0,관공선,8.85
2019-09-28 12:46,평택,영해,37 | 6 | 38,126 | 31 | 45,양호,운항부주의,부유물감김,1,4,4,0,0,0,모터보트,13
2019-09-28 10:51,울산,항계 내,35 | 30 | 49,129 | 23 | 44,양호,화기취급부주의,폭발,1,21,21,1,0,0,유조선,6583
2019-09-28 11:32,태안,영해,0 | 0 | 0,0 | 0 | 0,양호,운항부주의,운항저해,1,1,1,0,0,0,고무보트,0
2019-09-28 09:42,목포,영해,35 | 7 | 0,126 | 10 | 60,양호,정비불량,기관손상,1,1,1,0,0,0,어선,1.99
