,_id,DATE,POWER
1327,612bbb107cc7dca868da3aba,2021-03-25 07:00:00,2.0
1328,612bbb107cc7dca868da3abb,2021-03-25 08:00:00,8.0
1329,612bbb107cc7dca868da3abc,2021-03-25 09:00:00,19.0
1330,612bbb107cc7dca868da3abd,2021-03-25 10:00:00,26.0
1331,612bbb107cc7dca868da3abe,2021-03-25 11:00:00,28.0
1332,612bbb107cc7dca868da3abf,2021-03-25 12:00:00,31.0
1333,612bbb107cc7dca868da3ac0,2021-03-25 13:00:00,28.0
1334,612bbb107cc7dca868da3ac1,2021-03-25 14:00:00,31.0
1335,612bbb107cc7dca868da3ac2,2021-03-25 15:00:00,27.0
1336,612bbb107cc7dca868da3ac3,2021-03-25 16:00:00,18.0
1337,612bbb107cc7dca868da3ac4,2021-03-25 17:00:00,11.0
1338,612bbb107cc7dca868da3ac5,2021-03-25 18:00:00,2.0
1339,612bbb107cc7dca868da3ac6,2021-03-25 19:00:00,0.0
1340,612bbb107cc7dca868da3ac7,2021-03-25 20:00:00,0.0
1341,612bbb107cc7dca868da3ac8,2021-03-25 21:00:00,0.0
1342,612bbb107cc7dca868da3ac9,2021-03-25 22:00:00,0.0
1343,612bbb107cc7dca868da3aca,2021-03-25 23:00:00,0.0
1344,612bbb107cc7dca868da457b,2021-03-26 00:00:00,0.0
1345,612bbb107cc7dca868da457c,2021-03-26 01:00:00,0.0
1346,612bbb107cc7dca868da457d,2021-03-26 02:00:00,0.0
1347,612bbb107cc7dca868da457e,2021-03-26 03:00:00,0.0
1348,612bbb107cc7dca868da457f,2021-03-26 04:00:00,0.0
1349,612bbb107cc7dca868da4580,2021-03-26 05:00:00,0.0
1350,612bbb107cc7dca868da4581,2021-03-26 06:00:00,0.0
1351,612bbb107cc7dca868da4582,2021-03-26 07:00:00,3.0
1352,612bbb107cc7dca868da4583,2021-03-26 08:00:00,8.0
1353,612bbb107cc7dca868da4584,2021-03-26 09:00:00,16.0
1354,612bbb107cc7dca868da4585,2021-03-26 10:00:00,25.0
1355,612bbb107cc7dca868da4586,2021-03-26 11:00:00,26.0
1356,612bbb107cc7dca868da4587,2021-03-26 12:00:00,29.0
1357,612bbb107cc7dca868da4588,2021-03-26 13:00:00,29.0
1358,612bbb107cc7dca868da4589,2021-03-26 14:00:00,27.0
1359,612bbb107cc7dca868da458a,2021-03-26 15:00:00,26.0
1360,612bbb107cc7dca868da458b,2021-03-26 16:00:00,17.0
1361,612bbb107cc7dca868da458c,2021-03-26 17:00:00,11.0
1362,612bbb107cc7dca868da458d,2021-03-26 18:00:00,2.0
1363,612bbb107cc7dca868da458e,2021-03-26 19:00:00,0.0
1364,612bbb107cc7dca868da458f,2021-03-26 20:00:00,0.0
1365,612bbb107cc7dca868da4590,2021-03-26 21:00:00,0.0
1366,612bbb107cc7dca868da4591,2021-03-26 22:00:00,0.0
1367,612bbb107cc7dca868da4592,2021-03-26 23:00:00,0.0
1368,612bbb107cc7dca868da4a5b,2021-03-27 00:00:00,0.0
1369,612bbb107cc7dca868da4a5c,2021-03-27 01:00:00,0.0
1370,612bbb107cc7dca868da4a5d,2021-03-27 02:00:00,0.0
1371,612bbb107cc7dca868da4a5e,2021-03-27 03:00:00,0.0
1372,612bbb107cc7dca868da4a5f,2021-03-27 04:00:00,0.0
1373,612bbb107cc7dca868da4a60,2021-03-27 05:00:00,0.0
1374,612bbb107cc7dca868da4a61,2021-03-27 06:00:00,0.0
1375,612bbb107cc7dca868da4a62,2021-03-27 07:00:00,3.0
1376,612bbb107cc7dca868da4a63,2021-03-27 08:00:00,4.0
1377,612bbb107cc7dca868da4a64,2021-03-27 09:00:00,4.0
1378,612bbb107cc7dca868da4a65,2021-03-27 10:00:00,5.0
1379,612bbb107cc7dca868da4a66,2021-03-27 11:00:00,3.0
1380,612bbb107cc7dca868da4a67,2021-03-27 12:00:00,2.0
1381,612bbb107cc7dca868da4a68,2021-03-27 13:00:00,2.0
1382,612bbb107cc7dca868da4a69,2021-03-27 14:00:00,2.0
1383,612bbb107cc7dca868da4a6a,2021-03-27 15:00:00,1.0
1384,612bbb107cc7dca868da4a6b,2021-03-27 16:00:00,0.0
1385,612bbb107cc7dca868da4a6c,2021-03-27 17:00:00,1.0
1386,612bbb107cc7dca868da4a6d,2021-03-27 18:00:00,0.0
1387,612bbb107cc7dca868da4a6e,2021-03-27 19:00:00,0.0
1388,612bbb107cc7dca868da4a6f,2021-03-27 20:00:00,0.0
1389,612bbb107cc7dca868da4a70,2021-03-27 21:00:00,0.0
1390,612bbb107cc7dca868da4a71,2021-03-27 22:00:00,0.0
1391,612bbb107cc7dca868da4a72,2021-03-27 23:00:00,0.0
1392,612bbb107cc7dca868da38bb,2021-03-28 00:00:00,0.0
1393,612bbb107cc7dca868da38bc,2021-03-28 01:00:00,0.0
1394,612bbb107cc7dca868da38bd,2021-03-28 02:00:00,0.0
1395,612bbb107cc7dca868da38be,2021-03-28 03:00:00,0.0
1396,612bbb107cc7dca868da38bf,2021-03-28 04:00:00,0.0
1397,612bbb107cc7dca868da38c0,2021-03-28 05:00:00,0.0
1398,612bbb107cc7dca868da38c1,2021-03-28 06:00:00,0.0
1399,612bbb107cc7dca868da38c2,2021-03-28 07:00:00,0.0
1400,612bbb107cc7dca868da38c3,2021-03-28 08:00:00,4.0
1401,612bbb107cc7dca868da38c4,2021-03-28 09:00:00,7.0
1402,612bbb107cc7dca868da38c5,2021-03-28 10:00:00,18.0
1403,612bbb107cc7dca868da38c6,2021-03-28 11:00:00,16.0
1404,612bbb107cc7dca868da38c7,2021-03-28 12:00:00,29.0
1405,612bbb107cc7dca868da38c8,2021-03-28 13:00:00,32.0
1406,612bbb107cc7dca868da38c9,2021-03-28 14:00:00,13.0
1407,612bbb107cc7dca868da38ca,2021-03-28 15:00:00,0.0
1408,612bbb107cc7dca868da38cb,2021-03-28 16:00:00,0.0
1409,612bbb107cc7dca868da38cc,2021-03-28 17:00:00,78.0
1410,612bbb107cc7dca868da38cd,2021-03-28 18:00:00,2.0
1411,612bbb107cc7dca868da38ce,2021-03-28 19:00:00,0.0
1412,612bbb107cc7dca868da38cf,2021-03-28 20:00:00,0.0
1413,612bbb107cc7dca868da38d0,2021-03-28 21:00:00,0.0
1414,612bbb107cc7dca868da38d1,2021-03-28 22:00:00,0.0
1415,612bbb107cc7dca868da38d2,2021-03-28 23:00:00,0.0
1416,612bbb107cc7dca868da3963,2021-03-29 00:00:00,0.0
1417,612bbb107cc7dca868da3964,2021-03-29 01:00:00,0.0
1418,612bbb107cc7dca868da3965,2021-03-29 02:00:00,0.0
1419,612bbb107cc7dca868da3966,2021-03-29 03:00:00,0.0
1420,612bbb107cc7dca868da3967,2021-03-29 04:00:00,0.0
1421,612bbb107cc7dca868da3968,2021-03-29 05:00:00,0.0
1422,612bbb107cc7dca868da3969,2021-03-29 06:00:00,0.0
1423,612bbb107cc7dca868da396a,2021-03-29 07:00:00,3.0
1424,612bbb107cc7dca868da396b,2021-03-29 08:00:00,8.0
1425,612bbb107cc7dca868da396c,2021-03-29 09:00:00,13.0
1426,612bbb107cc7dca868da396d,2021-03-29 10:00:00,20.0
1427,612bbb107cc7dca868da396e,2021-03-29 11:00:00,24.0
1428,612bbb107cc7dca868da396f,2021-03-29 12:00:00,27.0
1429,612bbb107cc7dca868da3970,2021-03-29 13:00:00,27.0
1430,612bbb107cc7dca868da3971,2021-03-29 14:00:00,26.0
1431,612bbb107cc7dca868da3972,2021-03-29 15:00:00,24.0
1432,612bbb107cc7dca868da3973,2021-03-29 16:00:00,17.0
1433,612bbb107cc7dca868da3974,2021-03-29 17:00:00,8.0
1434,612bbb107cc7dca868da3975,2021-03-29 18:00:00,0.0
1435,612bbb107cc7dca868da3976,2021-03-29 19:00:00,0.0
1436,612bbb107cc7dca868da3977,2021-03-29 20:00:00,0.0
1437,612bbb107cc7dca868da3978,2021-03-29 21:00:00,0.0
1438,612bbb107cc7dca868da3979,2021-03-29 22:00:00,0.0
1439,612bbb107cc7dca868da397a,2021-03-29 23:00:00,0.0
1440,612bbb107cc7dca868da45ab,2021-03-30 00:00:00,0.0
1441,612bbb107cc7dca868da45ac,2021-03-30 01:00:00,0.0
1442,612bbb107cc7dca868da45ad,2021-03-30 02:00:00,0.0
1443,612bbb107cc7dca868da45ae,2021-03-30 03:00:00,0.0
1444,612bbb107cc7dca868da45af,2021-03-30 04:00:00,0.0
1445,612bbb107cc7dca868da45b0,2021-03-30 05:00:00,0.0
1446,612bbb107cc7dca868da45b1,2021-03-30 06:00:00,0.0
1447,612bbb107cc7dca868da45b2,2021-03-30 07:00:00,3.0
1448,612bbb107cc7dca868da45b3,2021-03-30 08:00:00,8.0
1449,612bbb107cc7dca868da45b4,2021-03-30 09:00:00,10.0
1450,612bbb107cc7dca868da45b5,2021-03-30 10:00:00,13.0
1451,612bbb107cc7dca868da45b6,2021-03-30 11:00:00,29.0
1452,612bbb107cc7dca868da45b7,2021-03-30 12:00:00,31.0
1453,612bbb107cc7dca868da45b8,2021-03-30 13:00:00,30.0
1454,612bbb107cc7dca868da45b9,2021-03-30 14:00:00,32.0
1455,612bbb107cc7dca868da45ba,2021-03-30 15:00:00,25.0
1456,612bbb107cc7dca868da45bb,2021-03-30 16:00:00,20.0
1457,612bbb107cc7dca868da45bc,2021-03-30 17:00:00,11.0
1458,612bbb107cc7dca868da45bd,2021-03-30 18:00:00,3.0
1459,612bbb107cc7dca868da45be,2021-03-30 19:00:00,0.0
1460,612bbb107cc7dca868da45bf,2021-03-30 20:00:00,0.0
1461,612bbb107cc7dca868da45c0,2021-03-30 21:00:00,0.0
1462,612bbb107cc7dca868da45c1,2021-03-30 22:00:00,0.0
1463,612bbb107cc7dca868da45c2,2021-03-30 23:00:00,0.0
1464,612bbb107cc7dca868da4a43,2021-03-31 00:00:00,0.0
1465,612bbb107cc7dca868da4a44,2021-03-31 01:00:00,0.0
1466,612bbb107cc7dca868da4a45,2021-03-31 02:00:00,0.0
1467,612bbb107cc7dca868da4a46,2021-03-31 03:00:00,0.0
1468,612bbb107cc7dca868da4a47,2021-03-31 04:00:00,0.0
1469,612bbb107cc7dca868da4a48,2021-03-31 05:00:00,0.0
1470,612bbb107cc7dca868da4a49,2021-03-31 06:00:00,0.0
1471,612bbb107cc7dca868da4a4a,2021-03-31 07:00:00,2.0
1472,612bbb107cc7dca868da4a4b,2021-03-31 08:00:00,10.0
1473,612bbb107cc7dca868da4a4c,2021-03-31 09:00:00,17.0
1474,612bbb107cc7dca868da4a4d,2021-03-31 10:00:00,25.0
1475,612bbb107cc7dca868da4a4e,2021-03-31 11:00:00,27.0
1476,612bbb107cc7dca868da4a4f,2021-03-31 12:00:00,27.0
1477,612bbb107cc7dca868da4a50,2021-03-31 13:00:00,28.0
1478,612bbb107cc7dca868da4a51,2021-03-31 14:00:00,23.0
1479,612bbb107cc7dca868da4a52,2021-03-31 15:00:00,26.0
1480,612bbb107cc7dca868da4a53,2021-03-31 16:00:00,16.0
1481,612bbb107cc7dca868da4a54,2021-03-31 17:00:00,5.0
1482,612bbb107cc7dca868da4a55,2021-03-31 18:00:00,1.0
1483,612bbb107cc7dca868da4a56,2021-03-31 19:00:00,0.0
1484,612bbb107cc7dca868da4a57,2021-03-31 20:00:00,0.0
1485,612bbb107cc7dca868da4a58,2021-03-31 21:00:00,0.0
1486,612bbb107cc7dca868da4a59,2021-03-31 22:00:00,0.0
1487,612bbb107cc7dca868da4a5a,2021-03-31 23:00:00,0.0
1488,612bbb107cc7dca868da3eeb,2021-04-01 00:00:00,0.0
1489,612bbb107cc7dca868da3eec,2021-04-01 01:00:00,0.0
1490,612bbb107cc7dca868da3eed,2021-04-01 02:00:00,0.0
1491,612bbb107cc7dca868da3eee,2021-04-01 03:00:00,0.0
1492,612bbb107cc7dca868da3eef,2021-04-01 04:00:00,0.0
1493,612bbb107cc7dca868da3ef0,2021-04-01 05:00:00,0.0
1494,612bbb107cc7dca868da3ef1,2021-04-01 06:00:00,0.0
1495,612bbb107cc7dca868da3ef2,2021-04-01 07:00:00,3.0
1496,612bbb107cc7dca868da3ef3,2021-04-01 08:00:00,7.0
1497,612bbb107cc7dca868da3ef4,2021-04-01 09:00:00,13.0
1498,612bbb107cc7dca868da3ef5,2021-04-01 10:00:00,12.0
1499,612bbb107cc7dca868da3ef6,2021-04-01 11:00:00,12.0
1500,612bbb107cc7dca868da3ef7,2021-04-01 12:00:00,15.0
1501,612bbb107cc7dca868da3ef8,2021-04-01 13:00:00,10.0
1502,612bbb107cc7dca868da3ef9,2021-04-01 14:00:00,6.0
1503,612bbb107cc7dca868da3efa,2021-04-01 15:00:00,6.0
1504,612bbb107cc7dca868da3efb,2021-04-01 16:00:00,3.0
1505,612bbb107cc7dca868da3efc,2021-04-01 17:00:00,1.0
1506,612bbb107cc7dca868da3efd,2021-04-01 18:00:00,0.0
1507,612bbb107cc7dca868da3efe,2021-04-01 19:00:00,0.0
1508,612bbb107cc7dca868da3eff,2021-04-01 20:00:00,0.0
1509,612bbb107cc7dca868da3f00,2021-04-01 21:00:00,0.0
1510,612bbb107cc7dca868da3f01,2021-04-01 22:00:00,0.0
1511,612bbb107cc7dca868da3f02,2021-04-01 23:00:00,0.0
1512,612bbb107cc7dca868da403b,2021-04-02 00:00:00,0.0
1513,612bbb107cc7dca868da403c,2021-04-02 01:00:00,0.0
1514,612bbb107cc7dca868da403d,2021-04-02 02:00:00,0.0
1515,612bbb107cc7dca868da403e,2021-04-02 03:00:00,0.0
1516,612bbb107cc7dca868da403f,2021-04-02 04:00:00,0.0
1517,612bbb107cc7dca868da4040,2021-04-02 05:00:00,0.0
1518,612bbb107cc7dca868da4041,2021-04-02 06:00:00,0.0
1519,612bbb107cc7dca868da4042,2021-04-02 07:00:00,3.0
1520,612bbb107cc7dca868da4043,2021-04-02 08:00:00,6.0
1521,612bbb107cc7dca868da4044,2021-04-02 09:00:00,12.0
1522,612bbb107cc7dca868da4045,2021-04-02 10:00:00,18.0
1523,612bbb107cc7dca868da4046,2021-04-02 11:00:00,28.0
1524,612bbb107cc7dca868da4047,2021-04-02 12:00:00,21.0
1525,612bbb107cc7dca868da4048,2021-04-02 13:00:00,11.0
1526,612bbb107cc7dca868da4049,2021-04-02 14:00:00,8.0
1527,612bbb107cc7dca868da404a,2021-04-02 15:00:00,8.0
1528,612bbb107cc7dca868da404b,2021-04-02 16:00:00,9.0
1529,612bbb107cc7dca868da404c,2021-04-02 17:00:00,2.0
1530,612bbb107cc7dca868da404d,2021-04-02 18:00:00,0.0
1531,612bbb107cc7dca868da404e,2021-04-02 19:00:00,0.0
1532,612bbb107cc7dca868da404f,2021-04-02 20:00:00,0.0
1533,612bbb107cc7dca868da4050,2021-04-02 21:00:00,0.0
1534,612bbb107cc7dca868da4051,2021-04-02 22:00:00,0.0
1535,612bbb107cc7dca868da4052,2021-04-02 23:00:00,0.0
1536,612bbb107cc7dca868da451b,2021-04-03 00:00:00,0.0
1537,612bbb107cc7dca868da451c,2021-04-03 01:00:00,0.0
1538,612bbb107cc7dca868da451d,2021-04-03 02:00:00,0.0
1539,612bbb107cc7dca868da451e,2021-04-03 03:00:00,0.0
1540,612bbb107cc7dca868da451f,2021-04-03 04:00:00,0.0
1541,612bbb107cc7dca868da4520,2021-04-03 05:00:00,0.0
1542,612bbb107cc7dca868da4521,2021-04-03 06:00:00,0.0
1543,612bbb107cc7dca868da4522,2021-04-03 07:00:00,2.0
1544,612bbb107cc7dca868da4523,2021-04-03 08:00:00,1.0
1545,612bbb107cc7dca868da4524,2021-04-03 09:00:00,4.0
1546,612bbb107cc7dca868da4525,2021-04-03 10:00:00,7.0
1547,612bbb107cc7dca868da4526,2021-04-03 11:00:00,7.0
1548,612bbb107cc7dca868da4527,2021-04-03 12:00:00,9.0
1549,612bbb107cc7dca868da4528,2021-04-03 13:00:00,5.0
1550,612bbb107cc7dca868da4529,2021-04-03 14:00:00,4.0
1551,612bbb107cc7dca868da452a,2021-04-03 15:00:00,3.0
1552,612bbb107cc7dca868da452b,2021-04-03 16:00:00,1.0
1553,612bbb107cc7dca868da452c,2021-04-03 17:00:00,2.0
1554,612bbb107cc7dca868da452d,2021-04-03 18:00:00,0.0
1555,612bbb107cc7dca868da452e,2021-04-03 19:00:00,0.0
1556,612bbb107cc7dca868da452f,2021-04-03 20:00:00,0.0
1557,612bbb107cc7dca868da4530,2021-04-03 21:00:00,0.0
1558,612bbb107cc7dca868da4531,2021-04-03 22:00:00,0.0
1559,612bbb107cc7dca868da4532,2021-04-03 23:00:00,0.0
1560,612bbb107cc7dca868da4683,2021-04-04 00:00:00,0.0
1561,612bbb107cc7dca868da4684,2021-04-04 01:00:00,0.0
1562,612bbb107cc7dca868da4685,2021-04-04 02:00:00,0.0
1563,612bbb107cc7dca868da4686,2021-04-04 03:00:00,0.0
1564,612bbb107cc7dca868da4687,2021-04-04 04:00:00,0.0
1565,612bbb107cc7dca868da4688,2021-04-04 05:00:00,0.0
1566,612bbb107cc7dca868da4689,2021-04-04 06:00:00,0.0
1567,612bbb107cc7dca868da468a,2021-04-04 07:00:00,1.0
1568,612bbb107cc7dca868da468b,2021-04-04 08:00:00,3.0
1569,612bbb107cc7dca868da468c,2021-04-04 09:00:00,4.0
1570,612bbb107cc7dca868da468d,2021-04-04 10:00:00,5.0
1571,612bbb107cc7dca868da468e,2021-04-04 11:00:00,3.0
1572,612bbb107cc7dca868da468f,2021-04-04 12:00:00,4.0
1573,612bbb107cc7dca868da4690,2021-04-04 13:00:00,6.0
1574,612bbb107cc7dca868da4691,2021-04-04 14:00:00,4.0
1575,612bbb107cc7dca868da4692,2021-04-04 15:00:00,6.0
1576,612bbb107cc7dca868da4693,2021-04-04 16:00:00,3.0
1577,612bbb107cc7dca868da4694,2021-04-04 17:00:00,1.0
1578,612bbb107cc7dca868da4695,2021-04-04 18:00:00,0.0
1579,612bbb107cc7dca868da4696,2021-04-04 19:00:00,0.0
1580,612bbb107cc7dca868da4697,2021-04-04 20:00:00,0.0
1581,612bbb107cc7dca868da4698,2021-04-04 21:00:00,0.0
1582,612bbb107cc7dca868da4699,2021-04-04 22:00:00,0.0
1583,612bbb107cc7dca868da469a,2021-04-04 23:00:00,0.0
1584,612bbb107cc7dca868da493b,2021-04-05 00:00:00,0.0
1585,612bbb107cc7dca868da493c,2021-04-05 01:00:00,0.0
1586,612bbb107cc7dca868da493d,2021-04-05 02:00:00,0.0
1587,612bbb107cc7dca868da493e,2021-04-05 03:00:00,0.0
1588,612bbb107cc7dca868da493f,2021-04-05 04:00:00,0.0
1589,612bbb107cc7dca868da4940,2021-04-05 05:00:00,0.0
1590,612bbb107cc7dca868da4941,2021-04-05 06:00:00,0.0
1591,612bbb107cc7dca868da4942,2021-04-05 07:00:00,3.0
1592,612bbb107cc7dca868da4943,2021-04-05 08:00:00,5.0
1593,612bbb107cc7dca868da4944,2021-04-05 09:00:00,9.0
1594,612bbb107cc7dca868da4945,2021-04-05 10:00:00,18.0
1595,612bbb107cc7dca868da4946,2021-04-05 11:00:00,31.0
1596,612bbb107cc7dca868da4947,2021-04-05 12:00:00,32.0
1597,612bbb107cc7dca868da4948,2021-04-05 13:00:00,35.0
1598,612bbb107cc7dca868da4949,2021-04-05 14:00:00,33.0
1599,612bbb107cc7dca868da494a,2021-04-05 15:00:00,28.0
1600,612bbb107cc7dca868da494b,2021-04-05 16:00:00,22.0
1601,612bbb107cc7dca868da494c,2021-04-05 17:00:00,12.0
1602,612bbb107cc7dca868da494d,2021-04-05 18:00:00,2.0
1603,612bbb107cc7dca868da494e,2021-04-05 19:00:00,0.0
1604,612bbb107cc7dca868da494f,2021-04-05 20:00:00,0.0
1605,612bbb107cc7dca868da4950,2021-04-05 21:00:00,0.0
1606,612bbb107cc7dca868da4951,2021-04-05 22:00:00,0.0
1607,612bbb107cc7dca868da4952,2021-04-05 23:00:00,0.0
1608,612bbb107cc7dca868da3903,2021-04-06 00:00:00,0.0
1609,612bbb107cc7dca868da3904,2021-04-06 01:00:00,0.0
1610,612bbb107cc7dca868da3905,2021-04-06 02:00:00,0.0
1611,612bbb107cc7dca868da3906,2021-04-06 03:00:00,0.0
1612,612bbb107cc7dca868da3907,2021-04-06 04:00:00,0.0
1613,612bbb107cc7dca868da3908,2021-04-06 05:00:00,0.0
1614,612bbb107cc7dca868da3909,2021-04-06 06:00:00,1.0
1615,612bbb107cc7dca868da390a,2021-04-06 07:00:00,0.0
1616,612bbb107cc7dca868da390b,2021-04-06 08:00:00,5.0
1617,612bbb107cc7dca868da390c,2021-04-06 09:00:00,14.0
1618,612bbb107cc7dca868da390d,2021-04-06 10:00:00,21.0
1619,612bbb107cc7dca868da390e,2021-04-06 11:00:00,32.0
1620,612bbb107cc7dca868da390f,2021-04-06 12:00:00,33.0
1621,612bbb107cc7dca868da3910,2021-04-06 13:00:00,34.0
1622,612bbb107cc7dca868da3911,2021-04-06 14:00:00,33.0
1623,612bbb107cc7dca868da3912,2021-04-06 15:00:00,28.0
1624,612bbb107cc7dca868da3913,2021-04-06 16:00:00,22.0
1625,612bbb107cc7dca868da3914,2021-04-06 17:00:00,11.0
1626,612bbb107cc7dca868da3915,2021-04-06 18:00:00,2.0
1627,612bbb107cc7dca868da3916,2021-04-06 19:00:00,0.0
1628,612bbb107cc7dca868da3917,2021-04-06 20:00:00,0.0
1629,612bbb107cc7dca868da3918,2021-04-06 21:00:00,0.0
1630,612bbb107cc7dca868da3919,2021-04-06 22:00:00,0.0
1631,612bbb107cc7dca868da391a,2021-04-06 23:00:00,0.0
1632,612bbb107cc7dca868da3933,2021-04-07 00:00:00,0.0
1633,612bbb107cc7dca868da3934,2021-04-07 01:00:00,0.0
1634,612bbb107cc7dca868da3935,2021-04-07 02:00:00,0.0
1635,612bbb107cc7dca868da3936,2021-04-07 03:00:00,0.0
1636,612bbb107cc7dca868da3937,2021-04-07 04:00:00,0.0
1637,612bbb107cc7dca868da3938,2021-04-07 05:00:00,0.0
1638,612bbb107cc7dca868da3939,2021-04-07 06:00:00,1.0
1639,612bbb107cc7dca868da393a,2021-04-07 07:00:00,3.0
1640,612bbb107cc7dca868da393b,2021-04-07 08:00:00,9.0
1641,612bbb107cc7dca868da393c,2021-04-07 09:00:00,19.0
1642,612bbb107cc7dca868da393d,2021-04-07 10:00:00,26.0
1643,612bbb107cc7dca868da393e,2021-04-07 11:00:00,30.0
1644,612bbb107cc7dca868da393f,2021-04-07 12:00:00,25.0
1645,612bbb107cc7dca868da3940,2021-04-07 13:00:00,29.0
1646,612bbb107cc7dca868da3941,2021-04-07 14:00:00,30.0
1647,612bbb107cc7dca868da3942,2021-04-07 15:00:00,27.0
1648,612bbb107cc7dca868da3943,2021-04-07 16:00:00,19.0
1649,612bbb107cc7dca868da3944,2021-04-07 17:00:00,11.0
1650,612bbb107cc7dca868da3945,2021-04-07 18:00:00,1.0
1651,612bbb107cc7dca868da3946,2021-04-07 19:00:00,0.0
1652,612bbb107cc7dca868da3947,2021-04-07 20:00:00,0.0
1653,612bbb107cc7dca868da3948,2021-04-07 21:00:00,0.0
1654,612bbb107cc7dca868da3949,2021-04-07 22:00:00,0.0
1655,612bbb107cc7dca868da394a,2021-04-07 23:00:00,0.0
1656,612bbb107cc7dca868da4563,2021-04-08 00:00:00,0.0
1657,612bbb107cc7dca868da4564,2021-04-08 01:00:00,0.0
1658,612bbb107cc7dca868da4565,2021-04-08 02:00:00,0.0
1659,612bbb107cc7dca868da4566,2021-04-08 03:00:00,0.0
1660,612bbb107cc7dca868da4567,2021-04-08 04:00:00,0.0
1661,612bbb107cc7dca868da4568,2021-04-08 05:00:00,0.0
1662,612bbb107cc7dca868da4569,2021-04-08 06:00:00,2.0
1663,612bbb107cc7dca868da456a,2021-04-08 07:00:00,4.0
1664,612bbb107cc7dca868da456b,2021-04-08 08:00:00,8.0
1665,612bbb107cc7dca868da456c,2021-04-08 09:00:00,19.0
1666,612bbb107cc7dca868da456d,2021-04-08 10:00:00,27.0
1667,612bbb107cc7dca868da456e,2021-04-08 11:00:00,31.0
1668,612bbb107cc7dca868da456f,2021-04-08 12:00:00,33.0
1669,612bbb107cc7dca868da4570,2021-04-08 13:00:00,35.0
1670,612bbb107cc7dca868da4571,2021-04-08 14:00:00,32.0
1671,612bbb107cc7dca868da4572,2021-04-08 15:00:00,30.0
1672,612bbb107cc7dca868da4573,2021-04-08 16:00:00,24.0
1673,612bbb107cc7dca868da4574,2021-04-08 17:00:00,14.0
1674,612bbb107cc7dca868da4575,2021-04-08 18:00:00,3.0
1675,612bbb107cc7dca868da4576,2021-04-08 19:00:00,0.0
1676,612bbb107cc7dca868da4577,2021-04-08 20:00:00,0.0
1677,612bbb107cc7dca868da4578,2021-04-08 21:00:00,0.0
1678,612bbb107cc7dca868da4579,2021-04-08 22:00:00,0.0
1679,612bbb107cc7dca868da457a,2021-04-08 23:00:00,0.0
1680,612bbb107cc7dca868da4a73,2021-04-09 00:00:00,0.0
1681,612bbb107cc7dca868da4a74,2021-04-09 01:00:00,0.0
1682,612bbb107cc7dca868da4a75,2021-04-09 02:00:00,0.0
1683,612bbb107cc7dca868da4a76,2021-04-09 03:00:00,0.0
1684,612bbb107cc7dca868da4a77,2021-04-09 04:00:00,0.0
1685,612bbb107cc7dca868da4a78,2021-04-09 05:00:00,0.0
1686,612bbb107cc7dca868da4a79,2021-04-09 06:00:00,0.0
1687,612bbb107cc7dca868da4a7a,2021-04-09 07:00:00,4.0
1688,612bbb107cc7dca868da4a7b,2021-04-09 08:00:00,11.0
1689,612bbb107cc7dca868da4a7c,2021-04-09 09:00:00,20.0
1690,612bbb107cc7dca868da4a7d,2021-04-09 10:00:00,26.0
1691,612bbb107cc7dca868da4a7e,2021-04-09 11:00:00,30.0
1692,612bbb107cc7dca868da4a7f,2021-04-09 12:00:00,32.0
1693,612bbb107cc7dca868da4a80,2021-04-09 13:00:00,31.0
1694,612bbb107cc7dca868da4a81,2021-04-09 14:00:00,31.0
1695,612bbb107cc7dca868da4a82,2021-04-09 15:00:00,26.0
1696,612bbb107cc7dca868da4a83,2021-04-09 16:00:00,21.0
1697,612bbb107cc7dca868da4a84,2021-04-09 17:00:00,10.0
1698,612bbb107cc7dca868da4a85,2021-04-09 18:00:00,0.0
1699,612bbb107cc7dca868da4a86,2021-04-09 19:00:00,0.0
1700,612bbb107cc7dca868da4a87,2021-04-09 20:00:00,0.0
1701,612bbb107cc7dca868da4a88,2021-04-09 21:00:00,0.0
1702,612bbb107cc7dca868da4a89,2021-04-09 22:00:00,0.0
1703,612bbb107cc7dca868da4a8a,2021-04-09 23:00:00,0.0
1704,612bbb107cc7dca868da388b,2021-04-10 00:00:00,0.0
1705,612bbb107cc7dca868da388c,2021-04-10 01:00:00,0.0
1706,612bbb107cc7dca868da388d,2021-04-10 02:00:00,0.0
1707,612bbb107cc7dca868da388e,2021-04-10 03:00:00,0.0
1708,612bbb107cc7dca868da388f,2021-04-10 04:00:00,0.0
1709,612bbb107cc7dca868da3890,2021-04-10 05:00:00,0.0
1710,612bbb107cc7dca868da3891,2021-04-10 06:00:00,2.0
1711,612bbb107cc7dca868da3892,2021-04-10 07:00:00,4.0
1712,612bbb107cc7dca868da3893,2021-04-10 08:00:00,10.0
1713,612bbb107cc7dca868da3894,2021-04-10 09:00:00,16.0
1714,612bbb107cc7dca868da3895,2021-04-10 10:00:00,22.0
1715,612bbb107cc7dca868da3896,2021-04-10 11:00:00,27.0
1716,612bbb107cc7dca868da3897,2021-04-10 12:00:00,25.0
1717,612bbb107cc7dca868da3898,2021-04-10 13:00:00,32.0
1718,612bbb107cc7dca868da3899,2021-04-10 14:00:00,31.0
1719,612bbb107cc7dca868da389a,2021-04-10 15:00:00,28.0
