from,to,cost
1180027300,1180031900,322.5816148
1180027300,1180029000,322.5816148
1180027300,1180032500,322.5816148
1180028700,1180031100,10
1180028700,1180031800,414.7701648
1180028700,1180034100,414.7701648
1180028700,1180035100,414.7701648
1180028700,1180031000,414.7701648
1180028700,1180025600,10
1180028700,1180025700,300.6329779
1180028700,1180021800,300.6329779
1180028700,1180023200,300.6329779
1180028700,1180024300,300.6329779
1180028700,1180028700,0
1180028700,1180032700,500.5243634
1180028700,1180027400,500.5243634
1180028700,1180028400,500.5243634
1180028700,1180029500,500.5243634
1180028700,1180029400,500.5243634
1180028700,1180028600,500.5243634
1180028700,1180027200,10
1180028700,1180027300,493.7477392
1180028700,1180026200,493.7477392
1180028700,1180024400,493.7477392
1180028700,1180029100,493.7477392
1180029500,1180032700,10
1180029500,1180034000,568.5474527
1180029500,1180035700,568.5474527
1180029500,1180037700,568.5474527
1180029500,1180032600,568.5474527
1180029500,1180027400,10
1180029500,1180027500,301.2613108
1180029500,1180023400,301.2613108
1180029500,1180024200,301.2613108
1180029500,1180025300,301.2613108
1180029500,1180028400,10
1180029500,1180028500,498.2826782
1180029500,1180024000,498.2826782
1180029500,1180025200,498.2826782
1180029500,1180026900,498.2826782
1180029500,1180029500,0
1180029500,1180029400,0
1180029500,1180028600,0
1180029500,1180031100,500.5243634
1180029500,1180025600,500.5243634
1180029500,1180028700,500.5243634
1180029500,1180027200,500.5243634
1180029400,1180032700,10
1180029400,1180034000,568.5474527
1180029400,1180035700,568.5474527
1180029400,1180037700,568.5474527
1180029400,1180032600,568.5474527
1180029400,1180027400,10
1180029400,1180027500,301.2613108
1180029400,1180023400,301.2613108
1180029400,1180024200,301.2613108
1180029400,1180025300,301.2613108
1180029400,1180028400,10
1180029400,1180028500,498.2826782
1180029400,1180024000,498.2826782
1180029400,1180025200,498.2826782
1180029400,1180026900,498.2826782
1180029400,1180029500,10
1180029400,1180029400,0
1180029400,1180028600,0
1180029400,1180031100,500.5243634
1180029400,1180025600,500.5243634
1180029400,1180028700,500.5243634
1180029400,1180027200,500.5243634
1180028600,1180032700,10
1180028600,1180034000,568.5474527
1180028600,1180035700,568.5474527
1180028600,1180037700,568.5474527
1180028600,1180032600,568.5474527
1180028600,1180027400,10
1180028600,1180027500,301.2613108
1180028600,1180023400,301.2613108
1180028600,1180024200,301.2613108
1180028600,1180025300,301.2613108
1180028600,1180028400,10
1180028600,1180028500,498.2826782
1180028600,1180024000,498.2826782
1180028600,1180025200,498.2826782
1180028600,1180026900,498.2826782
1180028600,1180029500,10
1180028600,1180029400,0
1180028600,1180028600,0
1180028600,1180031100,500.5243634
1180028600,1180025600,500.5243634
1180028600,1180028700,500.5243634
1180028600,1180027200,500.5243634
1180027200,1180031100,10
1180027200,1180031800,414.7701648
1180027200,1180034100,414.7701648
1180027200,1180035100,414.7701648
1180027200,1180031000,414.7701648
1180027200,1180025600,10
1180027200,1180025700,300.6329779
1180027200,1180021800,300.6329779
1180027200,1180023200,300.6329779
1180027200,1180024300,300.6329779
1180027200,1180028700,10
1180027200,1180032700,500.5243634
1180027200,1180027400,500.5243634
1180027200,1180028400,500.5243634
1180027200,1180029500,500.5243634
1180027200,1180029400,500.5243634
1180027200,1180028600,500.5243634
1180027200,1180027200,0
1180027200,1180027300,493.7477392
1180027200,1180026200,493.7477392
1180027200,1180024400,493.7477392
1180027200,1180029100,493.7477392
1180026200,1180027300,10
1180026200,1180031100,493.7477392
1180026200,1180025600,493.7477392
1180026200,1180028700,493.7477392
1180026200,1180027200,493.7477392
1180026200,1180026200,0
1180026200,1180026300,299.5534404
1180026200,1180028100,299.5534404
1180026200,1180023600,299.5534404
1180026200,1180024400,10
1180026200,1180022200,313.095497
1180026200,1180023300,313.095497
1180026200,1180021400,313.095497
1180026200,1180024500,313.095497
1180026200,1180029100,10
1180026200,1180030600,322.5816148
1180026200,1180031900,322.5816148
1180026200,1180029000,322.5816148
1180026200,1180032500,322.5816148
1210000500,1210000500,0
1210000500,1210001000,1098.860498
1210000500,1210000600,1098.860498
1210000500,1210007500,10
1210000500,3201504500,1659.126979
1210000500,1210010100,1659.126979
1210000500,1210007400,1659.126979
1210001000,1210001000,0
1210001000,1210001200,447.8835378
1210001000,1210000900,447.8835378
1210001000,1210000600,10
1210001000,1210000500,1098.860498
1210001000,1210007500,1098.860498
1210001200,1210001200,0
1210001200,1210001800,78.85001234
1210001200,1210001100,78.85001234
1210001200,1210000900,10
1210001200,1210001000,447.8835378
1210001200,1210000600,447.8835378
1210001800,1210001800,0
1210001800,1210002600,476.9713021
1210001800,1210001700,476.9713021
1210001800,1210001100,10
1210001800,1210001200,78.85001234
1210001800,1210000900,78.85001234
1210002600,1210002600,0
1210002600,1210007700,130.6348915
1210002600,1210002800,130.6348915
1210002600,1210002500,130.6348915
1210002600,1210006800,130.6348915
1210002600,1210001700,10
1210002600,1210001800,476.9713021
1210002600,1210001100,476.9713021
1210002800,1210007700,10
1210002800,1210008500,428.7802603
1210002800,1210007600,428.7802603
1210002800,1210002800,0
1210002800,1220006300,956.7239247
1210002800,1220000200,956.7239247
1210002800,1210002700,956.7239247
1210002800,1210002500,10
1210002800,1210002600,130.6348915
1210002800,1210001700,130.6348915
1210002800,1210006800,10
1210002800,1210006600,2949.420887
1210002800,1210007900,2949.420887
1210002800,1210007100,2949.420887
1210002800,1210006900,2949.420887
1220000200,1220006300,10
1220000200,1220006200,318.9950626
1220000200,1220006500,318.9950626
1220000200,1220000200,0
1220000200,1220000400,843.414528
1220000200,1220000100,843.414528
1220000200,1210007800,843.414528
1220000200,1220006900,843.414528
1220000200,1210002700,10
1220000200,1210007700,956.7239247
1220000200,1210002800,956.7239247
1220000200,1210002500,956.7239247
1220000200,1210006800,956.7239247
1220000400,1220000400,0
1220000400,1220007500,643.6260265
1220000400,1220000600,643.6260265
1220000400,1220000300,643.6260265
1220000400,1220000100,10
1220000400,1220006300,843.414528
1220000400,1220000200,843.414528
1220000400,1210002700,843.414528
1220000400,1210007800,10
1220000400,1210006600,2419.289056
1220000400,1210007900,2419.289056
1220000400,1210007100,2419.289056
1220000400,1210006900,2419.289056
1220000400,1220006900,10
1220000400,1220007000,729.0927053
1220000400,1220008300,729.0927053
1220000400,1220006800,729.0927053
1220000400,1220008500,729.0927053
1220000600,1220007500,10
1220000600,1220007400,419.3829753
1220000600,1220008700,419.3829753
1220000600,1220000600,0
1220000600,1220009500,610.0450214
1220000600,1220000800,610.0450214
1220000600,1220000500,610.0450214
1220000600,1220000300,10
1220000600,1220000400,643.6260265
1220000600,1220000100,643.6260265
1220000600,1210007800,643.6260265
1220000600,1220006900,643.6260265
1220000800,1220009500,10
1220000800,1220009400,465.5600021
1220000800,1220012700,465.5600021
1220000800,1220000800,0
1220000800,1220008000,605.7580969
1220000800,1220012900,605.7580969
1220000800,1220000700,605.7580969
1220000800,1220001000,605.7580969
1220000800,1220000500,10
1220000800,1220007500,610.0450214
1220000800,1220000600,610.0450214
1220000800,1220000300,610.0450214
1220012900,1220008000,10
1220012900,1220010100,809.1168975
1220012900,1220008100,809.1168975
1220012900,1220010900,809.1168975
1220012900,1220012900,0
1220012900,1220014500,630.9460247
1220012900,1220012800,630.9460247
1220012900,1220010800,630.9460247
1220012900,1220014900,630.9460247
1220012900,1220000700,10
1220012900,1220009500,605.7580969
1220012900,1220000800,605.7580969
1220012900,1220000500,605.7580969
1220012900,1220001000,10
1220012900,1220000900,311.9392372
1220012900,1220001200,311.9392372
1220014500,1220014500,0
1220014500,1220017100,610.9402708
1220014500,1220014400,610.9402708
1220014500,1220017500,610.9402708
1220014500,1220012800,10
1220014500,1220008000,630.9460247
1220014500,1220012900,630.9460247
1220014500,1220000700,630.9460247
1220014500,1220001000,630.9460247
1220014500,1220010800,10
1220014500,1220010100,637.6254421
1220014500,1220008100,637.6254421
1220014500,1220010900,637.6254421
1220014500,1220014900,10
1220014500,1220014800,271.9867278
1220014500,1220017900,271.9867278
1220017100,1220017100,0
1220017100,1220020300,808.3801621
1220017100,1220013800,808.3801621
1220017100,1220018900,808.3801621
1220017100,1220017000,808.3801621
1220017100,1220014400,10
1220017100,1220014500,610.9402708
1220017100,1220012800,610.9402708
1220017100,1220010800,610.9402708
1220017100,1220014900,610.9402708
1220017100,1220017500,10
1220017100,1220020500,336.7801531
1220017100,1220017400,336.7801531
1220018900,1220020300,10
1220018900,1220020200,678.4107405
1220018900,1220022100,678.4107405
1220018900,1220013800,10
1220018900,1220013300,696.8246565
1220018900,1220010000,696.8246565
1220018900,1220013900,696.8246565
1220018900,1220006600,696.8246565
1220018900,1220018900,0
1220018900,1230011600,597.5671707
1220018900,1220018800,597.5671707
1220018900,1230009100,597.5671707
1220018900,1230013500,597.5671707
1220018900,1220017000,10
1220018900,1220017100,808.3801621
1220018900,1220014400,808.3801621
1220018900,1220017500,808.3801621
1230011600,1230011600,0
1230011600,1230002500,985.8957712
1230011600,1230002800,985.8957712
1230011600,1230013400,985.8957712
1230011600,1230011500,985.8957712
1230011600,1220018800,10
1230011600,1220020300,597.5671707
1230011600,1220013800,597.5671707
1230011600,1220018900,597.5671707
1230011600,1220017000,597.5671707
1230011600,1230009100,10
1230011600,1220013200,695.0786112
1230011600,1230006700,695.0786112
1230011600,1230008400,695.0786112
1230011600,1230005900,695.0786112
1230011600,1230009200,695.0786112
1230011600,1230013500,10
1230011600,1230017600,2076.693959
1230011600,1230015300,2076.693959
1230011600,1230013600,2076.693959
1230011600,1230016800,2076.693959
1230013400,1230002500,10
1230013400,1230002100,708.0337959
1230013400,1230002600,708.0337959
1230013400,1230008300,708.0337959
1230013400,1230010000,708.0337959
1230013400,1230002800,10
1230013400,1230014100,587.6125088
1230013400,1230016400,587.6125088
1230013400,1230002700,587.6125088
1230013400,1230003000,587.6125088
1230013400,1230013400,0
1230013400,1230015200,524.2206425
1230013400,1230012700,524.2206425
1230013400,1230016000,524.2206425
1230013400,1230013300,524.2206425
1230013400,1230011500,10
1230013400,1230011600,985.8957712
1230013400,1220018800,985.8957712
1230013400,1230009100,985.8957712
1230013400,1230013500,985.8957712
1230016000,1230015200,10
1230016000,1230017400,269.0163424
1230016000,1230015100,269.0163424
1230016000,1230012700,10
1230016000,1230012800,715.0013498
1230016000,1230009700,715.0013498
1230016000,1230009900,715.0013498
1230016000,1230011800,715.0013498
1230016000,1230016000,0
1230016000,1230019800,662.6587524
1230016000,1230015900,662.6587524
1230016000,1230018800,662.6587524
1230016000,1230016900,662.6587524
1230016000,1230013300,10
1230016000,1230002500,524.2206425
1230016000,1230002800,524.2206425
1230016000,1230013400,524.2206425
1230016000,1230011500,524.2206425
1230019800,1230019800,0
1230019800,1230020500,464.7058861
1230019800,1230023400,464.7058861
1230019800,1230019700,464.7058861
1230019800,1230015900,10
1230019800,1230015200,662.6587524
1230019800,1230012700,662.6587524
1230019800,1230016000,662.6587524
1230019800,1230013300,662.6587524
1230019800,1230018800,10
1230019800,1230020000,270.401694
1230019800,1230018700,270.401694
1230019800,1230016900,10
1230019800,1230017000,499.0941586
1230019800,1230014300,499.0941586
1230019800,1230014900,499.0941586
1230019800,1230018000,499.0941586
1230023400,1230020500,10
1230023400,1230020600,598.4247529
1230023400,1230018300,598.4247529
1230023400,1230017900,598.4247529
1230023400,1230021000,598.4247529
1230023400,1230023400,0
1230023400,1230028800,397.8312643
1230023400,1230023300,397.8312643
1230023400,1230026200,397.8312643
1230023400,1230023900,397.8312643
1230023400,1230019700,10
1230023400,1230019800,464.7058861
1230023400,1230015900,464.7058861
1230023400,1230018800,464.7058861
1230023400,1230016900,464.7058861
1230028800,1230028800,0
1230028800,1230031100,1180.988893
1230028800,1230032500,1180.988893
1230028800,1240006000,1180.988893
1230028800,1230028700,1180.988893
1230028800,1230023300,10
1230028800,1230020500,397.8312643
1230028800,1230023400,397.8312643
1230028800,1230019700,397.8312643
1230028800,1230026200,10
1230028800,1230027200,491.9487352
1230028800,1230026100,491.9487352
1230028800,1230023900,10
1230028800,1230024000,593.7200856
1230028800,1230021300,593.7200856
1230028800,1230020900,593.7200856
1240006000,1230031100,10
1240006000,1230031200,1004.441094
1240006000,1230025300,1004.441094
1240006000,1230031800,1004.441094
1240006000,1230032500,10
1240006000,1230032400,525.2870501
1240006000,1230033900,525.2870501
1240006000,1230034100,525.2870501
1240006000,1240006000,0
1240006000,1240008200,865.2639941
1240006000,1240005900,865.2639941
1240006000,1240007800,865.2639941
1240006000,1240006500,865.2639941
1240006000,1230028700,10
1240006000,1230028800,1180.988893
1240006000,1230023300,1180.988893
1240006000,1230026200,1180.988893
1240006000,1230023900,1180.988893
1240008200,1240008200,0
1240008200,1240010200,599.987095
1240008200,1240008100,599.987095
1240008200,1240000200,599.987095
1240008200,1240000400,599.987095
1240008200,1240005900,10
1240008200,1230031100,865.2639941
1240008200,1230032500,865.2639941
1240008200,1240006000,865.2639941
1240008200,1230028700,865.2639941
1240008200,1240007800,10
1240008200,1240009000,451.8511749
1240008200,1240007100,451.8511749
1240008200,1240008000,451.8511749
1240008200,1240007700,451.8511749
1240008200,1240006500,10
1240008200,1240007600,496.7265474
1240008200,1240006600,496.7265474
1240008200,1240006300,496.7265474
1240010200,1240010200,0
1240010200,1240011900,817.5494051
