fullday,Unnamed: 0,연료원,지역세부구분,거래일,시간,전력거래량,YMDH,month,fullday,season,year,지점,지점명,기온(°C),강수량(mm),강수량 QC플래그,풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
20190926,50279,태양광,제주도,2019-09-26,23,112.884873,2019092623,9,20190926,autumn,2019,184.0,제주,27.0,0.5,9.0,5.0,90.0,92.0,26.4,22.0,1019.7,1022.1,1.0,2.84,0.0,0.0,9.0,9.0,St,10.0,2000.0,0.0,4.0,35.8,24.5,23.9,27.3,23.5
20190927,50303,태양광,제주도,2019-09-27,23,50.43815,2019092723,9,20190927,autumn,2019,184.0,제주,25.1,20.7,9.0,5.3,90.0,100.0,29.5,23.8,1019.5,1021.9,0.3,1.35,0.0,0.0,10.0,8.0,StNs,10.0,2000.0,0.0,1901.0,27.8,24.4,23.8,25.9,24.1
20190928,50327,태양광,제주도,2019-09-28,23,102.501841,2019092823,9,20190928,autumn,2019,184.0,제주,25.2,0.6,9.0,3.4,360.0,100.0,30.0,24.1,1016.7,1019.1,0.1,1.5,0.0,0.0,10.0,8.0,StNs,12.0,2000.0,0.0,1901.0,29.8,24.9,24.2,26.9,24.2
20190929,50351,태양광,제주도,2019-09-29,23,116.160481,2019092923,9,20190929,autumn,2019,184.0,제주,26.1,0.0,9.0,3.5,360.0,100.0,29.7,23.9,1014.8,1017.2,1.0,2.81,0.0,0.0,10.0,10.0,StNs,10.0,2000.0,0.0,191602.0,35.3,25.7,25.1,27.6,24.8
20190930,50375,태양광,제주도,2019-09-30,23,106.792672,2019093023,9,20190930,autumn,2019,184.0,제주,25.8,12.4,9.0,3.8,360.0,98.0,29.3,23.7,1015.1,1017.5,0.4,1.72,0.0,0.0,10.0,9.0,StNs,45.0,2000.0,0.0,190401.0,29.9,25.5,24.9,27.3,25.1
20191001,50399,태양광,제주도,2019-10-01,23,24.755202,2019100123,10,20191001,autumn,2019,184.0,제주,26.2,8.0,9.0,3.9,250.0,96.0,29.1,23.6,1016.0,1018.4,0.0,0.66,0.0,0.0,10.0,9.0,StNs,52.0,2000.0,0.0,1904.0,26.2,24.4,23.8,25.3,25.2
20191002,50423,태양광,제주도,2019-10-02,23,41.26655,2019100223,10,20191002,autumn,2019,184.0,제주,27.0,36.6,9.0,8.2,360.0,99.0,29.3,23.7,1012.7,1015.1,0.0,0.49,0.0,0.0,10.0,10.0,StNs,10.0,2000.0,0.0,1902.0,24.5,23.3,22.5,24.1,24.8
20191003,50447,태양광,제주도,2019-10-03,23,96.556489,2019100323,10,20191003,autumn,2019,184.0,제주,25.3,1.3,9.0,8.1,290.0,97.0,27.4,22.6,1010.4,1012.8,0.8,2.1,0.0,0.0,10.0,6.0,StNs,10.0,1911.0,0.0,1901.0,28.8,23.9,23.3,25.5,23.9
20191004,50471,태양광,제주도,2019-10-04,23,144.60991,2019100423,10,20191004,autumn,2019,184.0,제주,25.8,0.0,9.0,3.4,360.0,87.0,24.6,20.8,1012.9,1015.3,1.0,2.67,0.0,0.0,9.0,9.0,Sc,10.0,1116.0,0.0,19.0,33.1,24.4,23.8,26.4,24.2
20191005,50495,태양광,제주도,2019-10-05,23,99.612687,2019100523,10,20191005,autumn,2019,184.0,제주,23.0,0.0,9.0,4.8,360.0,89.0,23.4,20.0,1017.5,1019.9,0.1,1.33,0.0,0.0,10.0,9.0,ScCi,8.0,2000.0,0.0,19.0,26.4,23.4,22.6,24.2,24.2
20191006,50519,태양광,제주도,2019-10-06,23,99.925519,2019100623,10,20191006,autumn,2019,184.0,제주,24.3,0.8,9.0,6.0,360.0,91.0,22.1,19.1,1019.5,1021.9,0.8,2.61,0.0,0.0,10.0,8.0,StNs,56.0,2000.0,0.0,1.0,31.3,23.5,22.9,25.2,24.0
20191007,50543,태양광,제주도,2019-10-07,23,42.345591,2019100723,10,20191007,autumn,2019,184.0,제주,23.5,0.0,9.0,6.5,340.0,87.0,24.1,20.5,1018.1,1020.5,0.0,0.87,0.0,0.0,10.0,9.0,StNs,40.0,2000.0,0.0,1.0,24.0,22.5,21.8,23.5,23.7
20191008,50567,태양광,제주도,2019-10-08,23,152.233322,2019100823,10,20191008,autumn,2019,184.0,제주,23.5,0.0,9.0,5.0,360.0,76.0,18.2,16.0,1019.2,1021.7,0.9,2.2,0.0,0.0,9.0,8.0,ScCi,40.0,2000.0,0.0,0.0,29.7,22.7,22.1,24.1,23.5
20191009,50591,태양광,제주도,2019-10-09,23,188.879336,2019100923,10,20191009,autumn,2019,184.0,제주,21.0,0.0,0.0,3.2,360.0,66.0,11.7,9.3,1019.0,1021.4,1.0,2.95,0.0,0.0,2.0,2.0,Ci,10.0,2000.0,0.0,0.0,36.6,22.0,21.0,23.2,23.3
20191010,50615,태양광,제주도,2019-10-10,23,174.687702,2019101023,10,20191010,autumn,2019,184.0,제주,22.5,0.0,0.0,3.3,360.0,66.0,14.8,12.8,1015.2,1017.7,1.0,2.78,0.0,0.0,5.0,0.0,0,0.0,2000.0,0.0,0.0,37.1,21.8,20.7,23.1,23.0
20191011,50639,태양광,제주도,2019-10-11,23,174.78146,2019101123,10,20191011,autumn,2019,184.0,제주,23.7,0.0,0.0,3.6,230.0,68.0,16.4,14.4,1012.8,1015.2,1.0,2.72,0.0,0.0,6.0,0.0,0,0.0,2000.0,0.0,0.0,37.9,22.4,21.4,24.1,22.5
20191012,50663,태양광,제주도,2019-10-12,23,173.924328,2019101223,10,20191012,autumn,2019,184.0,제주,24.5,0.0,0.0,5.8,320.0,80.0,18.6,16.4,1014.5,1016.9,1.0,2.7,0.0,0.0,5.0,4.0,Sc,10.0,2000.0,0.0,0.0,37.8,22.6,21.7,24.6,22.7
20191013,50687,태양광,제주도,2019-10-13,23,140.999988,2019101323,10,20191013,autumn,2019,184.0,제주,21.7,0.0,0.0,6.8,160.0,70.0,15.5,13.5,1020.7,1023.1,1.0,2.73,0.0,0.0,5.0,5.0,Sc,13.0,2000.0,0.0,0.0,35.0,21.8,21.0,23.2,22.8
20191014,50711,태양광,제주도,2019-10-14,23,161.8453,2019101423,10,20191014,autumn,2019,184.0,제주,21.8,0.0,0.0,5.6,360.0,73.0,17.5,15.4,1024.8,1027.3,0.9,2.33,0.0,0.0,7.0,7.0,Sc,10.0,2000.0,0.0,0.0,32.2,21.8,21.0,23.2,22.5
20191015,50735,태양광,제주도,2019-10-15,23,113.636374,2019101523,10,20191015,autumn,2019,184.0,제주,18.9,0.9,9.0,4.4,360.0,89.0,17.5,15.4,1025.1,1027.6,0.0,0.74,0.0,0.0,10.0,9.0,StNs,12.0,2000.0,0.0,1901.0,21.8,20.6,19.8,20.4,22.5
20191016,50759,태양광,제주도,2019-10-16,23,178.263641,2019101623,10,20191016,autumn,2019,184.0,제주,21.1,0.0,9.0,4.2,200.0,77.0,14.6,12.6,1024.3,1026.8,1.0,2.72,0.0,0.0,7.0,6.0,Sc,13.0,2000.0,0.0,0.0,31.7,21.0,20.1,22.4,22.0
20191017,50783,태양광,제주도,2019-10-17,23,126.920449,2019101723,10,20191017,autumn,2019,184.0,제주,21.1,0.0,0.0,6.2,180.0,76.0,17.6,15.5,1021.8,1024.3,0.7,1.99,0.0,0.0,9.0,9.0,ScCi,12.0,2000.0,0.0,0.0,28.8,20.7,20.0,22.1,21.7
20191018,50807,태양광,제주도,2019-10-18,23,37.621754,2019101823,10,20191018,autumn,2019,184.0,제주,20.4,3.1,9.0,5.4,160.0,94.0,20.2,17.7,1019.1,1021.5,0.0,0.2,0.0,0.0,10.0,9.0,StNs,12.0,2000.0,0.0,1901.0,19.9,20.3,19.5,20.2,21.6
20191019,50831,태양광,제주도,2019-10-19,23,171.772951,2019101923,10,20191019,autumn,2019,184.0,제주,22.2,0.2,9.0,3.6,360.0,93.0,19.7,17.3,1019.3,1021.7,1.0,2.6,0.0,0.0,10.0,9.0,ScAs,10.0,2000.0,0.0,1901.0,31.2,22.0,21.0,23.7,21.7
20191020,50855,태양광,제주도,2019-10-20,23,137.083415,2019102023,10,20191020,autumn,2019,184.0,제주,21.6,0.0,9.0,4.0,290.0,83.0,20.0,17.5,1020.2,1022.6,0.9,1.84,0.0,0.0,9.0,9.0,Sc,14.0,2000.0,0.0,0.0,25.6,21.0,20.2,22.0,21.8
20191021,50879,태양광,제주도,2019-10-21,23,161.82211,2019102123,10,20191021,autumn,2019,184.0,제주,22.0,0.0,0.0,4.8,160.0,76.0,16.1,14.1,1016.8,1019.2,1.0,2.58,0.0,0.0,8.0,6.0,Sc,12.0,2000.0,0.0,0.0,30.5,21.2,20.4,22.8,21.7
20191022,50903,태양광,제주도,2019-10-22,23,125.425892,2019102223,10,20191022,autumn,2019,184.0,제주,22.0,0.4,9.0,5.3,140.0,80.0,19.2,16.9,1014.7,1017.1,0.9,2.21,0.0,0.0,10.0,9.0,StNs,15.0,2000.0,0.0,1.0,30.5,21.4,20.6,23.0,21.6
20191023,50927,태양광,제주도,2019-10-23,23,99.963887,2019102323,10,20191023,autumn,2019,184.0,제주,21.5,0.6,9.0,6.4,160.0,90.0,20.8,18.1,1014.6,1017.0,0.3,1.51,0.0,0.0,10.0,8.0,StNs,9.0,2000.0,0.0,1.0,25.1,20.9,20.2,22.0,21.7
20191024,50951,태양광,제주도,2019-10-24,23,110.247201,2019102423,10,20191024,autumn,2019,184.0,제주,21.7,1.0,9.0,6.5,360.0,94.0,21.0,18.3,1015.6,1018.0,0.8,1.34,0.0,0.0,10.0,8.0,StNs,35.0,2000.0,0.0,1.0,23.5,21.0,20.2,22.3,21.6
20191025,50975,태양광,제주도,2019-10-25,23,162.829274,2019102523,10,20191025,autumn,2019,184.0,제주,23.2,0.0,9.0,3.9,340.0,83.0,17.8,15.7,1017.5,1019.9,1.0,2.33,0.0,0.0,9.0,7.0,ScCi,62.0,2000.0,0.0,0.0,29.1,21.4,20.5,23.1,21.6
20191026,50999,태양광,제주도,2019-10-26,23,158.002727,2019102623,10,20191026,autumn,2019,184.0,제주,19.4,0.0,0.0,5.7,340.0,83.0,17.8,15.7,1018.3,1020.8,0.4,1.49,0.0,0.0,10.0,9.0,ScAs,12.0,2000.0,0.0,0.0,22.7,20.4,19.4,20.0,21.5
20191027,51023,태양광,제주도,2019-10-27,23,183.420261,2019102723,10,20191027,autumn,2019,184.0,제주,18.0,0.0,0.0,4.0,360.0,64.0,11.2,8.7,1019.2,1021.7,1.0,2.51,0.0,0.0,10.0,7.0,ScCi,12.0,2000.0,0.0,0.0,32.4,19.6,18.7,20.6,21.3
20191028,51047,태양광,제주도,2019-10-28,23,143.668272,2019102823,10,20191028,autumn,2019,184.0,제주,18.7,0.0,0.0,3.4,360.0,74.0,13.3,11.2,1017.5,1020.0,1.0,2.49,0.0,0.0,9.0,8.0,ScCi,57.0,2000.0,0.0,0.0,32.4,19.2,18.3,20.1,20.8
20191029,51071,태양광,제주도,2019-10-29,23,140.173289,2019102923,10,20191029,autumn,2019,184.0,제주,20.5,0.0,0.0,4.6,340.0,75.0,15.5,13.5,1018.1,1020.6,1.0,2.08,0.0,0.0,8.0,8.0,ScCi,66.0,2000.0,0.0,42.0,28.4,19.3,18.5,20.4,20.5
20191030,51095,태양광,제주도,2019-10-30,23,184.281606,2019103023,10,20191030,autumn,2019,184.0,제주,18.9,0.0,0.0,3.7,360.0,66.0,12.0,9.7,1021.4,1023.9,1.0,2.54,0.0,0.0,10.0,10.0,Sc,12.0,2000.0,0.0,0.0,33.2,19.4,18.3,20.3,20.3
20191031,51119,태양광,제주도,2019-10-31,23,184.51431,2019103123,10,20191031,autumn,2019,184.0,제주,20.6,0.0,0.0,3.5,320.0,69.0,13.0,10.9,1021.2,1023.6,1.0,2.52,0.0,0.0,1.0,0.0,0,0.0,2000.0,0.0,0.0,33.1,19.0,17.9,20.1,20.1
20191101,51143,태양광,제주도,2019-11-01,23,173.850304,2019110123,11,20191101,autumn,2019,184.0,제주,21.6,0.0,0.0,3.2,340.0,80.0,17.6,15.5,1021.0,1023.5,1.0,2.27,0.0,0.0,7.0,7.0,ScCi,10.0,1277.0,0.0,42.0,32.2,19.7,18.6,21.2,19.8
20191102,51167,태양광,제주도,2019-11-02,23,128.535729,2019110223,11,20191102,autumn,2019,184.0,제주,21.8,0.0,0.0,5.5,200.0,82.0,18.4,16.2,1019.0,1021.5,1.0,1.94,0.0,0.0,9.0,7.0,ScCi,14.0,1951.0,0.0,42.0,27.8,19.4,18.6,20.6,19.9
20191103,51191,태양광,제주도,2019-11-03,23,66.518155,2019110323,11,20191103,autumn,2019,184.0,제주,19.8,0.0,9.0,2.8,360.0,85.0,17.9,15.8,1018.7,1021.2,0.2,1.03,0.0,0.0,10.0,10.0,ScCi,44.0,2000.0,0.0,1901.0,22.2,19.2,18.3,20.2,19.9
20191104,51215,태양광,제주도,2019-11-04,23,116.32917,2019110423,11,20191104,autumn,2019,184.0,제주,20.2,0.0,9.0,4.9,200.0,84.0,16.5,14.5,1019.8,1022.3,1.0,2.35,0.0,0.0,10.0,7.0,StNs,18.0,2000.0,0.0,1.0,30.5,18.9,17.9,20.1,19.9
20191105,51239,태양광,제주도,2019-11-05,23,135.008902,2019110523,11,20191105,autumn,2019,184.0,제주,19.7,0.0,9.0,3.6,360.0,74.0,14.5,12.5,1018.3,1020.7,1.0,2.33,0.0,0.0,10.0,10.0,ScAc,26.0,2000.0,0.0,1.0,31.6,19.3,18.3,20.5,19.7
20191106,51263,태양광,제주도,2019-11-06,23,176.15078,2019110623,11,20191106,autumn,2019,184.0,제주,18.7,0.0,9.0,3.1,360.0,74.0,12.1,9.8,1016.9,1019.4,1.0,2.41,0.0,0.0,6.0,5.0,Sc,66.0,2000.0,0.0,0.0,31.9,18.7,17.6,19.4,19.8
20191107,51287,태양광,제주도,2019-11-07,23,140.351287,2019110723,11,20191107,autumn,2019,184.0,제주,18.9,0.0,0.0,4.1,360.0,69.0,12.5,10.3,1018.5,1021.0,1.0,2.2,0.0,0.0,9.0,8.0,ScCi,46.0,2000.0,0.0,0.0,27.7,18.4,17.5,19.3,19.6
20191108,51311,태양광,제주도,2019-11-08,23,178.52563,2019110823,11,20191108,autumn,2019,184.0,제주,15.8,0.0,0.0,3.9,360.0,64.0,9.9,6.8,1019.6,1022.1,0.9,2.22,0.0,0.0,8.0,8.0,Sc,12.0,2000.0,0.0,0.0,28.7,17.7,16.8,18.3,19.3
20191109,51335,태양광,제주도,2019-11-09,23,185.32665,2019110923,11,20191109,autumn,2019,184.0,제주,17.5,0.0,0.0,5.7,360.0,66.0,10.1,7.1,1020.9,1023.4,1.0,2.3,0.0,0.0,2.0,2.0,0,11.0,2000.0,0.0,0.0,30.5,17.4,16.3,18.3,19.1
20191110,51359,태양광,제주도,2019-11-10,23,108.245906,2019111023,11,20191110,autumn,2019,184.0,제주,19.0,2.8,9.0,7.8,340.0,82.0,15.2,13.2,1017.9,1020.4,0.8,1.53,0.0,0.0,10.0,6.0,StNs,40.0,2000.0,0.0,1901.0,22.8,17.0,16.1,18.0,18.8
20191111,51383,태양광,제주도,2019-11-11,23,120.117406,2019111123,11,20191111,autumn,2019,184.0,제주,19.0,0.1,9.0,7.0,320.0,75.0,14.2,12.2,1016.7,1019.2,0.8,1.96,0.0,0.0,9.0,9.0,ScAs,15.0,2000.0,0.0,4.0,23.5,17.4,16.5,18.5,18.5
20191112,51407,태양광,제주도,2019-11-12,23,168.31129,2019111223,11,20191112,autumn,2019,184.0,제주,17.3,0.0,9.0,2.5,360.0,71.0,11.1,8.5,1019.8,1022.3,1.0,2.17,0.0,0.0,10.0,10.0,ScCi,72.0,2000.0,0.0,0.0,24.6,17.2,16.1,18.1,18.5
20191113,51431,태양광,제주도,2019-11-13,23,52.25394,2019111323,11,20191113,autumn,2019,184.0,제주,18.1,0.9,9.0,7.5,340.0,82.0,15.1,13.1,1019.0,1021.5,0.1,0.64,0.0,0.0,10.0,10.0,StNs,66.0,2000.0,0.0,1.0,18.0,16.4,15.5,16.8,18.3
20191114,51455,태양광,제주도,2019-11-14,23,172.300221,2019111423,11,20191114,autumn,2019,184.0,제주,14.6,0.0,0.0,7.3,360.0,70.0,11.6,9.1,1023.3,1025.8,1.0,2.29,0.0,0.0,10.0,8.0,Sc,13.0,2000.0,0.0,0.0,23.5,16.1,15.2,16.1,18.1
20191115,51479,태양광,제주도,2019-11-15,23,176.799632,2019111523,11,20191115,autumn,2019,184.0,제주,16.6,0.0,0.0,3.2,360.0,66.0,9.9,6.8,1021.2,1023.8,1.0,2.24,0.0,0.0,0.0,0.0,0,0.0,2000.0,0.0,0.0,26.1,15.2,14.0,15.7,17.8
20191116,51503,태양광,제주도,2019-11-16,23,153.622586,2019111623,11,20191116,autumn,2019,184.0,제주,21.2,0.0,0.0,4.1,340.0,79.0,14.9,12.9,1018.7,1021.2,1.0,2.22,0.0,0.0,7.0,7.0,Sc,36.0,2000.0,0.0,0.0,28.4,16.0,15.0,17.2,16.9
20191117,51527,태양광,제주도,2019-11-17,23,103.313571,2019111723,11,20191117,autumn,2019,184.0,제주,23.3,0.0,9.0,5.3,360.0,73.0,18.2,16.0,1018.2,1020.7,0.9,2.23,0.0,0.0,10.0,10.0,ScCi,38.0,2000.0,0.0,1.0,28.8,17.7,16.7,19.9,17.3
20191118,51551,태양광,제주도,2019-11-18,23,44.586835,2019111823,11,20191118,autumn,2019,184.0,제주,22.6,5.2,9.0,7.7,340.0,95.0,19.9,17.4,1021.3,1023.8,0.0,0.65,0.0,0.0,10.0,10.0,StNs,12.0,2000.0,0.0,1901.0,18.5,17.6,16.7,18.3,17.7
20191119,51575,태양광,제주도,2019-11-19,23,80.669985,2019111923,11,20191119,autumn,2019,184.0,제주,11.7,0.0,9.0,6.6,360.0,63.0,8.4,4.4,1026.3,1028.9,0.2,0.85,0.0,0.0,10.0,9.0,StNs,13.0,2000.0,0.0,1.0,14.0,14.7,13.9,14.0,17.6
20191120,51599,태양광,제주도,2019-11-20,23,187.991919,2019112023,11,20191120,autumn,2019,184.0,제주,11.4,0.0,9.0,6.3,360.0,66.0,7.3,2.5,1029.1,1031.7,1.0,2.19,0.0,0.0,10.0,9.0,ScCi,13.0,2000.0,0.0,0.0,22.6,14.3,13.2,14.4,16.9
20191121,51623,태양광,제주도,2019-11-21,23,143.951994,2019112123,11,20191121,autumn,2019,184.0,제주,16.5,0.0,0.0,5.0,180.0,76.0,12.5,10.3,1028.3,1030.9,1.0,1.95,0.0,0.0,9.0,8.0,ScCi,12.0,2000.0,0.0,0.0,21.7,14.4,13.5,15.1,16.5
20191122,51647,태양광,제주도,2019-11-22,23,97.32764,2019112223,11,20191122,autumn,2019,184.0,제주,20.4,0.0,0.0,5.9,140.0,86.0,17.3,15.2,1024.2,1026.7,1.0,1.97,0.0,0.0,7.0,7.0,ScCi,12.0,2000.0,0.0,0.0,23.9,16.2,15.2,17.7,16.3
20191123,51671,태양광,제주도,2019-11-23,23,125.658405,2019112323,11,20191123,autumn,2019,184.0,제주,21.3,0.0,9.0,5.2,160.0,87.0,17.9,15.8,1022.3,1024.8,1.0,2.15,0.0,0.0,8.0,7.0,ScCi,68.0,2000.0,0.0,0.0,27.6,16.7,15.8,18.2,16.6
20191124,51695,태양광,제주도,2019-11-24,23,77.284984,2019112423,11,20191124,autumn,2019,184.0,제주,19.4,2.9,9.0,4.8,360.0,98.0,20.9,18.2,1022.7,1025.2,0.3,1.09,0.0,0.0,10.0,9.0,StNs,17.0,2000.0,0.0,1901.0,22.3,18.0,17.0,19.3,17.3
20191125,51719,태양광,제주도,2019-11-25,23,75.347051,2019112523,11,20191125,autumn,2019,184.0,제주,13.8,0.0,9.0,5.5,360.0,72.0,11.2,8.6,1026.5,1029.1,0.0,0.61,0.0,0.0,10.0,10.0,StNs,10.0,2000.0,0.0,1901.0,14.7,17.1,16.1,16.6,17.4
20191126,51743,태양광,제주도,2019-11-26,23,32.434874,2019112623,11,20191126,autumn,2019,184.0,제주,15.3,6.6,9.0,6.8,200.0,96.0,14.1,12.1,1025.7,1028.3,0.0,0.47,0.0,0.0,10.0,10.0,StNs,10.0,2000.0,0.0,1901.0,15.3,14.6,13.7,14.8,16.8
20191127,51767,태양광,제주도,2019-11-27,23,15.351916,2019112723,11,20191127,autumn,2019,184.0,제주,14.5,1.7,9.0,7.3,360.0,87.0,12.4,10.1,1025.0,1027.5,0.0,0.24,0.0,0.0,10.0,9.0,StNs,11.0,2000.0,0.0,1.0,13.6,14.5,13.6,14.3,16.2
20191128,51791,태양광,제주도,2019-11-28,23,165.070039,2019112823,11,20191128,autumn,2019,184.0,제주,12.4,0.2,0.0,5.7,360.0,71.0,9.6,6.4,1027.2,1029.8,0.5,1.42,0.0,0.0,10.0,9.0,ScCi,12.0,2000.0,0.0,0.0,17.3,13.5,13.8,14.2,15.9
20191129,51815,태양광,제주도,2019-11-29,23,183.379257,2019112923,11,20191129,autumn,2019,184.0,제주,11.9,0.0,0.0,4.8,360.0,69.0,8.8,5.2,1029.3,1031.9,1.0,2.16,0.0,0.0,8.0,8.0,Sc,10.0,2000.0,0.0,0.0,19.9,13.3,13.3,14.2,15.4
20191130,51839,태양광,제주도,2019-11-30,23,171.822929,2019113023,11,20191130,autumn,2019,184.0,제주,17.5,0.0,9.0,3.6,320.0,83.0,11.8,9.4,1027.4,1030.0,1.0,2.05,0.0,0.0,10.0,8.0,StNs,12.0,2000.0,0.0,1.0,20.7,13.5,13.5,13.8,15.2
20191201,51863,태양광,제주도,2019-12-01,23,9.446485,2019120123,12,20191201,winter,2019,184.0,제주,15.1,8.0,9.0,9.6,360.0,97.0,16.1,14.1,1023.5,1026.0,0.0,0.2,0.0,0.0,10.0,8.0,StNs,12.0,2000.0,0.0,1901.0,13.1,13.5,13.6,14.0,14.9
20191202,51887,태양광,제주도,2019-12-02,23,113.648797,2019120223,12,20191202,winter,2019,184.0,제주,11.6,0.4,9.0,8.5,360.0,78.0,10.4,7.6,1024.1,1026.7,0.3,0.94,0.0,0.0,10.0,10.0,StNs,12.0,2000.0,0.0,1.0,12.3,13.2,13.3,13.9,14.9
20191203,51911,태양광,제주도,2019-12-03,23,73.026148,2019120323,12,20191203,winter,2019,184.0,제주,10.3,0.0,9.0,5.8,340.0,62.0,6.9,1.7,1025.7,1028.3,0.1,0.9,0.0,0.0,9.0,9.0,Sc,16.0,2000.0,0.0,1.0,12.0,11.5,11.8,13.3,14.7
20191204,51935,태양광,제주도,2019-12-04,23,108.649474,2019120423,12,20191204,winter,2019,184.0,제주,13.7,0.0,9.0,4.9,360.0,57.0,8.2,4.1,1028.8,1031.4,1.0,1.62,0.0,0.0,9.0,9.0,ScCi,15.0,2000.0,0.0,0.0,13.3,12.0,12.2,12.8,14.1
20191205,51959,태양광,제주도,2019-12-05,23,84.526973,2019120523,12,20191205,winter,2019,184.0,제주,11.2,0.0,0.0,6.6,360.0,62.0,7.8,3.4,1034.4,1037.0,0.6,1.21,0.0,0.0,10.0,9.0,ScCi,16.0,2000.0,0.0,0.0,12.2,11.5,11.6,12.7,14.0
20191206,51983,태양광,제주도,2019-12-06,23,76.084569,2019120623,12,20191206,winter,2019,184.0,제주,5.8,0.0,0.0,6.1,360.0,65.0,5.6,-1.1,1034.9,1037.5,0.1,0.64,0.0,0.0,10.0,9.0,ScCi,72.0,2000.0,0.0,0.0,7.8,10.6,10.9,12.0,13.7
20191207,52007,태양광,제주도,2019-12-07,23,159.218151,2019120723,12,20191207,winter,2019,184.0,제주,9.4,0.0,0.0,5.3,360.0,62.0,6.6,1.1,1029.8,1032.4,0.9,1.84,0.0,0.0,9.0,9.0,Sc,12.0,2000.0,0.0,40.0,14.5,9.9,10.1,11.0,13.0
20191208,52031,태양광,제주도,2019-12-08,23,140.844947,2019120823,12,20191208,winter,2019,184.0,제주,10.1,0.0,0.0,5.6,360.0,66.0,8.0,3.8,1027.6,1030.2,0.1,0.65,0.0,0.0,9.0,9.0,Sc,13.0,2000.0,0.0,0.0,11.3,10.6,10.8,11.3,12.6
20191209,52055,태양광,제주도,2019-12-09,23,146.256749,2019120923,12,20191209,winter,2019,184.0,제주,15.1,0.0,0.0,4.0,340.0,68.0,8.2,4.2,1024.9,1027.5,1.0,1.82,0.0,0.0,9.0,9.0,Sc,14.0,2000.0,0.0,0.0,17.6,11.3,11.4,11.5,12.6
20191210,52079,태양광,제주도,2019-12-10,23,127.526699,2019121023,12,20191210,winter,2019,184.0,제주,18.0,0.0,0.0,4.8,290.0,69.0,11.3,8.8,1021.1,1023.7,1.0,1.83,0.0,0.0,8.0,4.0,ScCi,71.0,2000.0,0.0,0.0,18.6,12.0,12.1,12.0,12.6
20191211,52103,태양광,제주도,2019-12-11,23,145.784272,2019121123,12,20191211,winter,2019,184.0,제주,17.6,0.0,0.0,6.8,340.0,81.0,12.6,10.4,1021.3,1023.8,1.0,1.87,0.0,0.0,9.0,9.0,ScCi,70.0,2000.0,0.0,40.0,18.8,12.4,12.4,12.3,12.8
20191212,52127,태양광,제주도,2019-12-12,23,169.235882,2019121223,12,20191212,winter,2019,184.0,제주,9.9,0.0,0.0,6.1,360.0,63.0,6.9,1.7,1027.7,1030.3,1.0,1.77,0.0,0.0,9.0,9.0,ScAc,14.0,2000.0,0.0,0.0,16.2,11.6,11.7,12.3,12.9
20191213,52151,태양광,제주도,2019-12-13,23,105.39383,2019121323,12,20191213,winter,2019,184.0,제주,12.1,0.0,0.0,2.8,360.0,78.0,9.0,5.4,1027.4,1030.0,1.0,1.69,0.0,0.0,7.0,7.0,ScCi,60.0,2000.0,0.0,0.0,15.9,11.0,11.0,11.7,12.9
20191214,52175,태양광,제주도,2019-12-14,23,156.966622,2019121423,12,20191214,winter,2019,184.0,제주,12.7,0.0,0.0,6.6,360.0,81.0,11.6,9.1,1026.5,1029.1,1.0,1.84,0.0,0.0,9.0,9.0,ScCi,63.0,2000.0,0.0,19.0,16.6,11.3,11.4,11.6,12.5
20191215,52199,태양광,제주도,2019-12-15,23,72.215282,2019121523,12,20191215,winter,2019,184.0,제주,17.3,0.0,0.0,4.6,160.0,78.0,12.7,10.5,1025.8,1028.4,1.0,1.7,0.0,0.0,9.0,9.0,ScCi,57.0,2000.0,0.0,0.0,18.4,11.7,11.7,11.8,12.5
20191216,52223,태양광,제주도,2019-12-16,23,126.191999,2019121623,12,20191216,winter,2019,184.0,제주,17.7,0.0,9.0,4.6,230.0,71.0,11.7,9.3,1022.9,1025.4,1.0,1.85,0.0,0.0,10.0,9.0,StNs,40.0,2000.0,0.0,1.0,19.7,12.7,12.8,12.6,12.7
20191217,52247,태양광,제주도,2019-12-17,23,34.572566,2019121723,12,20191217,winter,2019,184.0,제주,17.6,2.9,9.0,5.2,320.0,97.0,19.2,16.9,1018.1,1020.6,0.1,0.61,0.0,0.0,10.0,10.0,StNs,10.0,2000.0,0.0,1901.0,16.2,13.6,13.8,13.4,13.4
20191218,52271,태양광,제주도,2019-12-18,23,152.145496,2019121823,12,20191218,winter,2019,184.0,제주,10.9,0.0,9.0,5.1,320.0,75.0,9.6,6.4,1023.3,1025.9,0.3,1.03,0.0,0.0,10.0,9.0,StNs,9.0,2000.0,0.0,1.0,12.4,12.9,13.1,13.3,13.5
20191219,52295,태양광,제주도,2019-12-19,23,101.941834,2019121923,12,20191219,winter,2019,184.0,제주,8.7,0.0,9.0,4.9,360.0,66.0,7.0,1.9,1027.2,1029.8,0.2,0.97,0.0,0.0,10.0,10.0,ScCi,10.0,2000.0,0.0,0.0,11.7,11.3,11.5,12.4,13.3
